"","item1","item2","item3","item4","support"
"349","husband.edu=4","husband.occu=1","media.expo=0","wife.edu=3",0.0427698574338086
"350","husband.edu=4","husband.occu=1","media.expo=0","wife.edu=4",0.205023761031908
"351","husband.edu=4","husband.occu=1","media.expo=0","wife.religion=1",0.216564833672777
"352","husband.edu=4","husband.occu=1","media.expo=0","wife.working=0",0.0692464358452139
"353","husband.edu=4","husband.occu=1","media.expo=0","wife.working=1",0.194161575016972
"354","husband.edu=4","husband.occu=1","stand.living=4","wife.age=0",0.0706042090970808
"355","husband.edu=4","husband.occu=1","stand.living=4","wife.age=1",0.118805159538357
"356","husband.edu=4","husband.occu=1","stand.living=4","wife.edu=2",0.00814663951120163
"357","husband.edu=4","husband.occu=1","stand.living=4","wife.edu=3",0.023082145281738
"358","husband.edu=4","husband.occu=1","stand.living=4","wife.edu=4",0.156822810590631
"359","husband.edu=4","husband.occu=1","stand.living=4","wife.religion=1",0.152070604209097
"360","husband.edu=4","husband.occu=1","stand.living=4","wife.working=0",0.0515953835709437
"361","husband.edu=4","husband.occu=1","stand.living=4","wife.working=1",0.137813985064494
"362","husband.edu=4","husband.occu=1","wife.age=1","wife.edu=2",0.00475220638153428
"363","husband.edu=4","husband.occu=1","wife.age=1","wife.edu=3",0.0210454854039375
"364","husband.edu=4","husband.occu=1","wife.age=1","wife.edu=4",0.120162932790224
"365","husband.edu=4","husband.occu=1","wife.age=1","wife.religion=1",0.118805159538357
"366","husband.edu=4","husband.occu=1","wife.age=1","wife.working=0",0.0366598778004073
"367","husband.edu=4","husband.occu=1","wife.age=1","wife.working=1",0.113374066530889
"368","husband.edu=4","husband.occu=1","wife.edu=4","wife.religion=1",0.162932790224033
"369","husband.edu=4","husband.occu=1","wife.edu=4","wife.working=0",0.0604209097080788
"370","husband.edu=4","husband.occu=1","wife.edu=4","wife.working=1",0.146639511201629
"371","husband.edu=4","husband.occu=1","wife.religion=1","wife.working=0",0.0556687033265445
"372","husband.edu=4","husband.occu=1","wife.religion=1","wife.working=1",0.167684996605567
"373","husband.edu=4","husband.occu=3","media.expo=0","stand.living=2",0.0278343516632722
"374","husband.edu=4","husband.occu=3","media.expo=0","stand.living=3",0.0672097759674134
"375","husband.edu=4","husband.occu=3","media.expo=0","stand.living=4",0.0726408689748812
"376","husband.edu=4","husband.occu=3","media.expo=0","wife.age=0",0.11541072640869
"377","husband.edu=4","husband.occu=3","media.expo=0","wife.age=1",0.0624575695858792
"378","husband.edu=4","husband.occu=3","media.expo=0","wife.edu=2",0.0373387644263408
"379","husband.edu=4","husband.occu=3","media.expo=0","wife.edu=3",0.0617786829599457
"380","husband.edu=4","husband.occu=3","media.expo=0","wife.edu=4",0.0760353021045485
"381","husband.edu=4","husband.occu=3","media.expo=0","wife.religion=1",0.150033944331297
"382","husband.edu=4","husband.occu=3","media.expo=0","wife.working=0",0.0353021045485404
"383","husband.edu=4","husband.occu=3","media.expo=0","wife.working=1",0.142566191446029
"384","husband.edu=4","husband.occu=3","wife.religion=1","wife.working=0",0.0291921249151392
"385","husband.edu=4","husband.occu=3","wife.religion=1","wife.working=1",0.125594025797692
"386","husband.edu=4","media.expo=0","stand.living=3","wife.age=0",0.108621860149355
"387","husband.edu=4","media.expo=0","stand.living=3","wife.age=1",0.0658520027155465
"388","husband.edu=4","media.expo=0","stand.living=3","wife.edu=2",0.0244399185336049
"389","husband.edu=4","media.expo=0","stand.living=3","wife.edu=3",0.0570264765784114
"390","husband.edu=4","media.expo=0","stand.living=3","wife.edu=4",0.088255261371351
"391","husband.edu=4","media.expo=0","stand.living=3","wife.religion=1",0.15071283095723
"392","husband.edu=4","media.expo=0","stand.living=3","wife.working=0",0.0373387644263408
"393","husband.edu=4","media.expo=0","stand.living=3","wife.working=1",0.137135098438561
"394","husband.edu=4","media.expo=0","stand.living=4","wife.age=0",0.151391717583164
"395","husband.edu=4","media.expo=0","stand.living=4","wife.age=1",0.194840461642906
"396","husband.edu=4","media.expo=0","stand.living=4","wife.edu=2",0.0285132382892057
"397","husband.edu=4","media.expo=0","stand.living=4","wife.edu=3",0.0638153428377461
"398","husband.edu=4","media.expo=0","stand.living=4","wife.edu=4",0.252545824847251
"399","husband.edu=4","media.expo=0","stand.living=4","wife.religion=1",0.255261371350984
"400","husband.edu=4","media.expo=0","stand.living=4","wife.working=0",0.0991174473862865
"401","husband.edu=4","media.expo=0","stand.living=4","wife.working=1",0.247114731839783
"402","husband.edu=4","media.expo=0","wife.age=0","wife.edu=2",0.0454854039375424
"403","husband.edu=4","media.expo=0","wife.age=0","wife.edu=3",0.0923285811269518
"404","husband.edu=4","media.expo=0","wife.age=0","wife.edu=4",0.173794976238968
"405","husband.edu=4","media.expo=0","wife.age=0","wife.religion=1",0.269517990495587
"406","husband.edu=4","media.expo=0","wife.age=0","wife.working=0",0.0828241683638832
"407","husband.edu=4","media.expo=0","wife.age=0","wife.working=1",0.231500339443313
"408","husband.edu=4","media.expo=0","wife.age=1","wife.edu=2",0.021724372029871
"409","husband.edu=4","media.expo=0","wife.age=1","wife.edu=3",0.0577053632043449
"410","husband.edu=4","media.expo=0","wife.age=1","wife.edu=4",0.191446028513238
"411","husband.edu=4","media.expo=0","wife.age=1","wife.religion=1",0.202308214528174
"412","husband.edu=4","media.expo=0","wife.age=1","wife.working=0",0.06653088934148
"413","husband.edu=4","media.expo=0","wife.age=1","wife.working=1",0.211812627291242
"414","husband.edu=4","media.expo=0","wife.edu=3","wife.religion=1",0.125594025797692
"415","husband.edu=4","media.expo=0","wife.edu=3","wife.working=0",0.0285132382892057
"416","husband.edu=4","media.expo=0","wife.edu=3","wife.working=1",0.121520706042091
"417","husband.edu=4","media.expo=0","wife.edu=4","wife.religion=1",0.272233536999321
"418","husband.edu=4","media.expo=0","wife.edu=4","wife.working=0",0.107264086897488
"419","husband.edu=4","media.expo=0","wife.edu=4","wife.working=1",0.257976917854718
"420","husband.edu=4","media.expo=0","wife.religion=1","wife.working=0",0.112016293279022
"421","husband.edu=4","media.expo=0","wife.religion=1","wife.working=1",0.359809911744739
"422","husband.edu=4","stand.living=3","wife.religion=1","wife.working=0",0.0325865580448065
"423","husband.edu=4","stand.living=3","wife.religion=1","wife.working=1",0.119484046164291
"424","husband.edu=4","stand.living=4","wife.age=0","wife.edu=2",0.0210454854039375
"425","husband.edu=4","stand.living=4","wife.age=0","wife.edu=3",0.031907671418873
"426","husband.edu=4","stand.living=4","wife.age=0","wife.edu=4",0.100475220638153
"427","husband.edu=4","stand.living=4","wife.age=0","wife.religion=1",0.123557365919891
"428","husband.edu=4","stand.living=4","wife.age=0","wife.working=0",0.0495587236931432
"429","husband.edu=4","stand.living=4","wife.age=0","wife.working=1",0.104548540393754
"430","husband.edu=4","stand.living=4","wife.age=1","wife.edu=2",0.010183299389002
"431","husband.edu=4","stand.living=4","wife.age=1","wife.edu=3",0.0325865580448065
"432","husband.edu=4","stand.living=4","wife.age=1","wife.edu=4",0.153428377460964
"433","husband.edu=4","stand.living=4","wife.age=1","wife.religion=1",0.137813985064494
"434","husband.edu=4","stand.living=4","wife.age=1","wife.working=0",0.0515953835709437
"435","husband.edu=4","stand.living=4","wife.age=1","wife.working=1",0.147318397827563
"436","husband.edu=4","stand.living=4","wife.edu=4","wife.religion=1",0.179226069246436
"437","husband.edu=4","stand.living=4","wife.edu=4","wife.working=0",0.0773930753564155
"438","husband.edu=4","stand.living=4","wife.edu=4","wife.working=1",0.176510522742702
"439","husband.edu=4","stand.living=4","wife.religion=1","wife.working=0",0.0706042090970808
"440","husband.edu=4","stand.living=4","wife.religion=1","wife.working=1",0.190767141887305
"441","husband.edu=4","wife.age=0","wife.edu=4","wife.religion=1",0.141208418194162
"442","husband.edu=4","wife.age=0","wife.edu=4","wife.working=0",0.0563475899524779
"443","husband.edu=4","wife.age=0","wife.edu=4","wife.working=1",0.119484046164291
"444","husband.edu=4","wife.age=0","wife.religion=1","wife.working=0",0.0692464358452139
"445","husband.edu=4","wife.age=0","wife.religion=1","wife.working=1",0.208418194161575
"446","husband.edu=4","wife.age=1","wife.edu=4","wife.religion=1",0.133740665308893
"447","husband.edu=4","wife.age=1","wife.edu=4","wife.working=0",0.0522742701968771
"448","husband.edu=4","wife.age=1","wife.edu=4","wife.working=1",0.141208418194162
"449","husband.edu=4","wife.age=1","wife.religion=1","wife.working=0",0.0461642905634759
"450","husband.edu=4","wife.age=1","wife.religion=1","wife.working=1",0.162253903598099
"451","husband.edu=4","wife.edu=4","wife.religion=1","wife.working=0",0.0739986422267481
"452","husband.edu=4","wife.edu=4","wife.religion=1","wife.working=1",0.200950441276307
"453","husband.occu=1","media.expo=0","stand.living=4","wife.age=0",0.0699253224711473
"454","husband.occu=1","media.expo=0","stand.living=4","wife.age=1",0.124915139171758
"455","husband.occu=1","media.expo=0","stand.living=4","wife.edu=2",0.00814663951120163
"456","husband.occu=1","media.expo=0","stand.living=4","wife.edu=3",0.0264765784114053
"457","husband.occu=1","media.expo=0","stand.living=4","wife.edu=4",0.158859470468432
"458","husband.occu=1","media.expo=0","stand.living=4","wife.religion=1",0.157501697216565
"459","husband.occu=1","media.expo=0","stand.living=4","wife.working=0",0.0522742701968771
"460","husband.occu=1","media.expo=0","stand.living=4","wife.working=1",0.142566191446029
"461","husband.occu=1","media.expo=0","wife.age=1","wife.edu=2",0.00950441276306857
"462","husband.occu=1","media.expo=0","wife.age=1","wife.edu=3",0.0278343516632722
"463","husband.occu=1","media.expo=0","wife.age=1","wife.edu=4",0.122199592668024
"464","husband.occu=1","media.expo=0","wife.age=1","wife.religion=1",0.133740665308893
"465","husband.occu=1","media.expo=0","wife.age=1","wife.working=0",0.0393754243041412
"466","husband.occu=1","media.expo=0","wife.age=1","wife.working=1",0.125594025797692
"467","husband.occu=1","media.expo=0","wife.edu=4","wife.religion=1",0.164969450101833
"468","husband.occu=1","media.expo=0","wife.edu=4","wife.working=0",0.0604209097080788
"469","husband.occu=1","media.expo=0","wife.edu=4","wife.working=1",0.14867617107943
"470","husband.occu=1","media.expo=0","wife.religion=1","wife.working=0",0.0590631364562118
"471","husband.occu=1","media.expo=0","wife.religion=1","wife.working=1",0.179904955872369
"472","husband.occu=1","stand.living=4","wife.edu=4","wife.religion=1",0.124915139171758
"473","husband.occu=1","stand.living=4","wife.edu=4","wife.working=0",0.0475220638153428
"474","husband.occu=1","stand.living=4","wife.edu=4","wife.working=1",0.112016293279022
"475","husband.occu=1","stand.living=4","wife.religion=1","wife.working=0",0.0420909708078751
"476","husband.occu=1","stand.living=4","wife.religion=1","wife.working=1",0.119484046164291
"477","husband.occu=1","wife.edu=4","wife.religion=1","wife.working=0",0.0468431771894094
"478","husband.occu=1","wife.edu=4","wife.religion=1","wife.working=1",0.119484046164291
"479","husband.occu=2","media.expo=0","wife.religion=1","wife.working=0",0.0522742701968771
"480","husband.occu=2","media.expo=0","wife.religion=1","wife.working=1",0.154786150712831
"481","husband.occu=3","media.expo=0","wife.age=0","wife.edu=2",0.0780719619823489
"482","husband.occu=3","media.expo=0","wife.age=0","wife.edu=3",0.0862186014935506
"483","husband.occu=3","media.expo=0","wife.age=0","wife.edu=4",0.0495587236931432
"484","husband.occu=3","media.expo=0","wife.age=0","wife.religion=1",0.21724372029871
"485","husband.occu=3","media.expo=0","wife.age=0","wife.working=0",0.0454854039375424
"486","husband.occu=3","media.expo=0","wife.age=0","wife.working=1",0.183299389002037
"487","husband.occu=3","media.expo=0","wife.religion=1","wife.working=0",0.0699253224711473
"488","husband.occu=3","media.expo=0","wife.religion=1","wife.working=1",0.253224711473184
"489","husband.occu=3","wife.age=0","wife.religion=1","wife.working=0",0.0468431771894094
"490","husband.occu=3","wife.age=0","wife.religion=1","wife.working=1",0.183299389002037
"491","media.expo=0","stand.living=3","wife.age=0","wife.edu=2",0.0346232179226069
"492","media.expo=0","stand.living=3","wife.age=0","wife.edu=3",0.0638153428377461
"493","media.expo=0","stand.living=3","wife.age=0","wife.edu=4",0.0610997963340122
"494","media.expo=0","stand.living=3","wife.age=0","wife.religion=1",0.152749490835031
"495","media.expo=0","stand.living=3","wife.age=0","wife.working=0",0.0346232179226069
"496","media.expo=0","stand.living=3","wife.age=0","wife.working=1",0.131704005431093
"497","media.expo=0","stand.living=3","wife.religion=1","wife.working=0",0.0529531568228106
"498","media.expo=0","stand.living=3","wife.religion=1","wife.working=1",0.195519348268839
"499","media.expo=0","stand.living=4","wife.age=0","wife.edu=2",0.0407331975560081
"500","media.expo=0","stand.living=4","wife.age=0","wife.edu=3",0.0515953835709437
"501","media.expo=0","stand.living=4","wife.age=0","wife.edu=4",0.101154107264087
"502","media.expo=0","stand.living=4","wife.age=0","wife.religion=1",0.1663272233537
"503","media.expo=0","stand.living=4","wife.age=0","wife.working=0",0.0624575695858792
"504","media.expo=0","stand.living=4","wife.age=0","wife.working=1",0.137135098438561
"505","media.expo=0","stand.living=4","wife.age=1","wife.edu=2",0.0285132382892057
"506","media.expo=0","stand.living=4","wife.age=1","wife.edu=3",0.0502376103190767
"507","media.expo=0","stand.living=4","wife.age=1","wife.edu=4",0.159538357094365
"508","media.expo=0","stand.living=4","wife.age=1","wife.religion=1",0.181262729124236
"509","media.expo=0","stand.living=4","wife.age=1","wife.working=0",0.065173116089613
"510","media.expo=0","stand.living=4","wife.age=1","wife.working=1",0.187372708757637
"511","media.expo=0","stand.living=4","wife.edu=4","wife.religion=1",0.184657162253904
"512","media.expo=0","stand.living=4","wife.edu=4","wife.working=0",0.0787508486082824
"513","media.expo=0","stand.living=4","wife.edu=4","wife.working=1",0.18194161575017
"514","media.expo=0","stand.living=4","wife.religion=1","wife.working=0",0.0923285811269518
"515","media.expo=0","stand.living=4","wife.religion=1","wife.working=1",0.255261371350984
"516","media.expo=0","wife.age=0","wife.edu=3","wife.religion=1",0.154107264086897
"517","media.expo=0","wife.age=0","wife.edu=3","wife.working=0",0.0373387644263408
"518","media.expo=0","wife.age=0","wife.edu=3","wife.working=1",0.130346232179226
"519","media.expo=0","wife.age=0","wife.edu=4","wife.religion=1",0.149355057705363
"520","media.expo=0","wife.age=0","wife.edu=4","wife.working=0",0.0590631364562118
"521","media.expo=0","wife.age=0","wife.edu=4","wife.working=1",0.125594025797692
"522","media.expo=0","wife.age=0","wife.religion=1","wife.working=0",0.105906313645621
"523","media.expo=0","wife.age=0","wife.religion=1","wife.working=1",0.346232179226069
"524","media.expo=0","wife.age=1","wife.edu=4","wife.religion=1",0.142566191446029
"525","media.expo=0","wife.age=1","wife.edu=4","wife.working=0",0.054989816700611
"526","media.expo=0","wife.age=1","wife.edu=4","wife.working=1",0.147997284453496
"527","media.expo=0","wife.age=1","wife.religion=1","wife.working=0",0.0807875084860828
"528","media.expo=0","wife.age=1","wife.religion=1","wife.working=1",0.249151391717583
"529","media.expo=0","wife.edu=2","wife.religion=1","wife.working=0",0.0400543109300747
"530","media.expo=0","wife.edu=2","wife.religion=1","wife.working=1",0.154107264086897
"531","media.expo=0","wife.edu=3","wife.religion=1","wife.working=0",0.0515953835709437
"532","media.expo=0","wife.edu=3","wife.religion=1","wife.working=1",0.181262729124236
"533","media.expo=0","wife.edu=4","wife.religion=1","wife.working=0",0.0794297352342159
"534","media.expo=0","wife.edu=4","wife.religion=1","wife.working=1",0.212491513917176
"535","stand.living=3","wife.age=0","wife.religion=1","wife.working=0",0.0325865580448065
"536","stand.living=3","wife.age=0","wife.religion=1","wife.working=1",0.122199592668024
"537","stand.living=4","wife.age=0","wife.religion=1","wife.working=0",0.0502376103190767
"538","stand.living=4","wife.age=0","wife.religion=1","wife.working=1",0.120841819416158
"539","stand.living=4","wife.age=1","wife.edu=4","wife.religion=1",0.109979633401222
"540","stand.living=4","wife.age=1","wife.edu=4","wife.working=0",0.0420909708078751
"541","stand.living=4","wife.age=1","wife.edu=4","wife.working=1",0.118126272912424
"542","stand.living=4","wife.age=1","wife.religion=1","wife.working=0",0.0454854039375424
"543","stand.living=4","wife.age=1","wife.religion=1","wife.working=1",0.142566191446029
"544","stand.living=4","wife.edu=4","wife.religion=1","wife.working=0",0.0529531568228106
"545","stand.living=4","wife.edu=4","wife.religion=1","wife.working=1",0.13306177868296
"546","wife.age=0","wife.edu=3","wife.religion=1","wife.working=0",0.0346232179226069
"547","wife.age=0","wife.edu=3","wife.religion=1","wife.working=1",0.125594025797692
"548","wife.age=0","wife.edu=4","wife.religion=1","wife.working=0",0.044806517311609
"549","wife.age=0","wife.edu=4","wife.religion=1","wife.working=1",0.106585200271555
