"","item1","item2","item3","support"
"452","finance=convenient","form=complete","social=slightly_prob",0.0416666666666667
"453","finance=convenient","form=completed","has_nurs=critical",0.025
"454","finance=convenient","form=completed","has_nurs=improper",0.025
"455","finance=convenient","form=completed","has_nurs=less_proper",0.025
"456","finance=convenient","form=completed","has_nurs=proper",0.025
"457","finance=convenient","form=completed","has_nurs=very_crit",0.025
"458","finance=convenient","form=completed","health=not_recom",0.0416666666666667
"459","finance=convenient","form=completed","health=priority",0.0416666666666667
"460","finance=convenient","form=completed","health=recommended",0.0416666666666667
"461","finance=convenient","form=completed","housing=convenient",0.0416666666666667
"462","finance=convenient","form=completed","housing=critical",0.0416666666666667
"463","finance=convenient","form=completed","housing=less_conv",0.0416666666666667
"464","finance=convenient","form=completed","parents=great_pret",0.0416666666666667
"465","finance=convenient","form=completed","parents=pretentious",0.0416666666666667
"466","finance=convenient","form=completed","parents=usual",0.0416666666666667
"467","finance=convenient","form=completed","social=nonprob",0.0416666666666667
"468","finance=convenient","form=completed","social=problematic",0.0416666666666667
"469","finance=convenient","form=completed","social=slightly_prob",0.0416666666666667
"470","finance=convenient","form=foster","has_nurs=critical",0.025
"471","finance=convenient","form=foster","has_nurs=improper",0.025
"472","finance=convenient","form=foster","has_nurs=less_proper",0.025
"473","finance=convenient","form=foster","has_nurs=proper",0.025
"474","finance=convenient","form=foster","has_nurs=very_crit",0.025
"475","finance=convenient","form=foster","health=not_recom",0.0416666666666667
"476","finance=convenient","form=foster","health=priority",0.0416666666666667
"477","finance=convenient","form=foster","health=recommended",0.0416666666666667
"478","finance=convenient","form=foster","housing=convenient",0.0416666666666667
"479","finance=convenient","form=foster","housing=critical",0.0416666666666667
"480","finance=convenient","form=foster","housing=less_conv",0.0416666666666667
"481","finance=convenient","form=foster","parents=great_pret",0.0416666666666667
"482","finance=convenient","form=foster","parents=pretentious",0.0416666666666667
"483","finance=convenient","form=foster","parents=usual",0.0416666666666667
"484","finance=convenient","form=foster","social=nonprob",0.0416666666666667
"485","finance=convenient","form=foster","social=problematic",0.0416666666666667
"486","finance=convenient","form=foster","social=slightly_prob",0.0416666666666667
"487","finance=convenient","form=incomplete","has_nurs=critical",0.025
"488","finance=convenient","form=incomplete","has_nurs=improper",0.025
"489","finance=convenient","form=incomplete","has_nurs=less_proper",0.025
"490","finance=convenient","form=incomplete","has_nurs=proper",0.025
"491","finance=convenient","form=incomplete","has_nurs=very_crit",0.025
"492","finance=convenient","form=incomplete","health=not_recom",0.0416666666666667
"493","finance=convenient","form=incomplete","health=priority",0.0416666666666667
"494","finance=convenient","form=incomplete","health=recommended",0.0416666666666667
"495","finance=convenient","form=incomplete","housing=convenient",0.0416666666666667
"496","finance=convenient","form=incomplete","housing=critical",0.0416666666666667
"497","finance=convenient","form=incomplete","housing=less_conv",0.0416666666666667
"498","finance=convenient","form=incomplete","parents=great_pret",0.0416666666666667
"499","finance=convenient","form=incomplete","parents=pretentious",0.0416666666666667
"500","finance=convenient","form=incomplete","parents=usual",0.0416666666666667
"501","finance=convenient","form=incomplete","social=nonprob",0.0416666666666667
"502","finance=convenient","form=incomplete","social=problematic",0.0416666666666667
"503","finance=convenient","form=incomplete","social=slightly_prob",0.0416666666666667
"504","finance=convenient","health=not_recom","housing=convenient",0.0555555555555556
"505","finance=convenient","health=not_recom","housing=critical",0.0555555555555556
"506","finance=convenient","health=not_recom","housing=less_conv",0.0555555555555556
"507","finance=convenient","health=not_recom","parents=great_pret",0.0555555555555556
"508","finance=convenient","health=not_recom","parents=pretentious",0.0555555555555556
"509","finance=convenient","health=not_recom","parents=usual",0.0555555555555556
"510","finance=convenient","health=not_recom","social=nonprob",0.0555555555555556
"511","finance=convenient","health=not_recom","social=problematic",0.0555555555555556
"512","finance=convenient","health=not_recom","social=slightly_prob",0.0555555555555556
"513","finance=convenient","health=priority","housing=convenient",0.0555555555555556
"514","finance=convenient","health=priority","housing=critical",0.0555555555555556
"515","finance=convenient","health=priority","housing=less_conv",0.0555555555555556
"516","finance=convenient","health=priority","parents=great_pret",0.0555555555555556
"517","finance=convenient","health=priority","parents=pretentious",0.0555555555555556
"518","finance=convenient","health=priority","parents=usual",0.0555555555555556
"519","finance=convenient","health=priority","social=nonprob",0.0555555555555556
"520","finance=convenient","health=priority","social=problematic",0.0555555555555556
"521","finance=convenient","health=priority","social=slightly_prob",0.0555555555555556
"522","finance=convenient","health=recommended","housing=convenient",0.0555555555555556
"523","finance=convenient","health=recommended","housing=critical",0.0555555555555556
"524","finance=convenient","health=recommended","housing=less_conv",0.0555555555555556
"525","finance=convenient","health=recommended","parents=great_pret",0.0555555555555556
"526","finance=convenient","health=recommended","parents=pretentious",0.0555555555555556
"527","finance=convenient","health=recommended","parents=usual",0.0555555555555556
"528","finance=convenient","health=recommended","social=nonprob",0.0555555555555556
"529","finance=convenient","health=recommended","social=problematic",0.0555555555555556
"530","finance=convenient","health=recommended","social=slightly_prob",0.0555555555555556
"531","finance=convenient","housing=convenient","parents=great_pret",0.0555555555555556
"532","finance=convenient","housing=convenient","parents=pretentious",0.0555555555555556
"533","finance=convenient","housing=convenient","parents=usual",0.0555555555555556
"534","finance=convenient","housing=convenient","social=nonprob",0.0555555555555556
"535","finance=convenient","housing=convenient","social=problematic",0.0555555555555556
"536","finance=convenient","housing=convenient","social=slightly_prob",0.0555555555555556
"537","finance=convenient","housing=critical","parents=great_pret",0.0555555555555556
"538","finance=convenient","housing=critical","parents=pretentious",0.0555555555555556
"539","finance=convenient","housing=critical","parents=usual",0.0555555555555556
"540","finance=convenient","housing=critical","social=nonprob",0.0555555555555556
"541","finance=convenient","housing=critical","social=problematic",0.0555555555555556
"542","finance=convenient","housing=critical","social=slightly_prob",0.0555555555555556
"543","finance=convenient","housing=less_conv","parents=great_pret",0.0555555555555556
"544","finance=convenient","housing=less_conv","parents=pretentious",0.0555555555555556
"545","finance=convenient","housing=less_conv","parents=usual",0.0555555555555556
"546","finance=convenient","housing=less_conv","social=nonprob",0.0555555555555556
"547","finance=convenient","housing=less_conv","social=problematic",0.0555555555555556
"548","finance=convenient","housing=less_conv","social=slightly_prob",0.0555555555555556
"549","finance=convenient","parents=great_pret","social=nonprob",0.0555555555555556
"550","finance=convenient","parents=great_pret","social=problematic",0.0555555555555556
"551","finance=convenient","parents=great_pret","social=slightly_prob",0.0555555555555556
"552","finance=convenient","parents=pretentious","social=nonprob",0.0555555555555556
"553","finance=convenient","parents=pretentious","social=problematic",0.0555555555555556
"554","finance=convenient","parents=pretentious","social=slightly_prob",0.0555555555555556
"555","finance=convenient","parents=usual","social=nonprob",0.0555555555555556
"556","finance=convenient","parents=usual","social=problematic",0.0555555555555556
"557","finance=convenient","parents=usual","social=slightly_prob",0.0555555555555556
"558","finance=inconv","form=complete","has_nurs=critical",0.025
"559","finance=inconv","form=complete","has_nurs=improper",0.025
"560","finance=inconv","form=complete","has_nurs=less_proper",0.025
"561","finance=inconv","form=complete","has_nurs=proper",0.025
"562","finance=inconv","form=complete","has_nurs=very_crit",0.025
"563","finance=inconv","form=complete","health=not_recom",0.0416666666666667
"564","finance=inconv","form=complete","health=priority",0.0416666666666667
"565","finance=inconv","form=complete","health=recommended",0.0416666666666667
"566","finance=inconv","form=complete","housing=convenient",0.0416666666666667
"567","finance=inconv","form=complete","housing=critical",0.0416666666666667
"568","finance=inconv","form=complete","housing=less_conv",0.0416666666666667
"569","finance=inconv","form=complete","parents=great_pret",0.0416666666666667
"570","finance=inconv","form=complete","parents=pretentious",0.0416666666666667
"571","finance=inconv","form=complete","parents=usual",0.0416666666666667
"572","finance=inconv","form=complete","social=nonprob",0.0416666666666667
"573","finance=inconv","form=complete","social=problematic",0.0416666666666667
"574","finance=inconv","form=complete","social=slightly_prob",0.0416666666666667
"575","finance=inconv","form=completed","has_nurs=critical",0.025
"576","finance=inconv","form=completed","has_nurs=improper",0.025
"577","finance=inconv","form=completed","has_nurs=less_proper",0.025
"578","finance=inconv","form=completed","has_nurs=proper",0.025
"579","finance=inconv","form=completed","has_nurs=very_crit",0.025
"580","finance=inconv","form=completed","health=not_recom",0.0416666666666667
"581","finance=inconv","form=completed","health=priority",0.0416666666666667
"582","finance=inconv","form=completed","health=recommended",0.0416666666666667
"583","finance=inconv","form=completed","housing=convenient",0.0416666666666667
"584","finance=inconv","form=completed","housing=critical",0.0416666666666667
"585","finance=inconv","form=completed","housing=less_conv",0.0416666666666667
"586","finance=inconv","form=completed","parents=great_pret",0.0416666666666667
"587","finance=inconv","form=completed","parents=pretentious",0.0416666666666667
"588","finance=inconv","form=completed","parents=usual",0.0416666666666667
"589","finance=inconv","form=completed","social=nonprob",0.0416666666666667
"590","finance=inconv","form=completed","social=problematic",0.0416666666666667
"591","finance=inconv","form=completed","social=slightly_prob",0.0416666666666667
"592","finance=inconv","form=foster","has_nurs=critical",0.025
"593","finance=inconv","form=foster","has_nurs=improper",0.025
"594","finance=inconv","form=foster","has_nurs=less_proper",0.025
"595","finance=inconv","form=foster","has_nurs=proper",0.025
"596","finance=inconv","form=foster","has_nurs=very_crit",0.025
"597","finance=inconv","form=foster","health=not_recom",0.0416666666666667
"598","finance=inconv","form=foster","health=priority",0.0416666666666667
"599","finance=inconv","form=foster","health=recommended",0.0416666666666667
"600","finance=inconv","form=foster","housing=convenient",0.0416666666666667
"601","finance=inconv","form=foster","housing=critical",0.0416666666666667
"602","finance=inconv","form=foster","housing=less_conv",0.0416666666666667
"603","finance=inconv","form=foster","parents=great_pret",0.0416666666666667
"604","finance=inconv","form=foster","parents=pretentious",0.0416666666666667
"605","finance=inconv","form=foster","parents=usual",0.0416666666666667
"606","finance=inconv","form=foster","social=nonprob",0.0416666666666667
"607","finance=inconv","form=foster","social=problematic",0.0416666666666667
"608","finance=inconv","form=foster","social=slightly_prob",0.0416666666666667
"609","finance=inconv","form=incomplete","has_nurs=critical",0.025
"610","finance=inconv","form=incomplete","has_nurs=improper",0.025
"611","finance=inconv","form=incomplete","has_nurs=less_proper",0.025
"612","finance=inconv","form=incomplete","has_nurs=proper",0.025
"613","finance=inconv","form=incomplete","has_nurs=very_crit",0.025
"614","finance=inconv","form=incomplete","health=not_recom",0.0416666666666667
"615","finance=inconv","form=incomplete","health=priority",0.0416666666666667
"616","finance=inconv","form=incomplete","health=recommended",0.0416666666666667
"617","finance=inconv","form=incomplete","housing=convenient",0.0416666666666667
"618","finance=inconv","form=incomplete","housing=critical",0.0416666666666667
"619","finance=inconv","form=incomplete","housing=less_conv",0.0416666666666667
"620","finance=inconv","form=incomplete","parents=great_pret",0.0416666666666667
"621","finance=inconv","form=incomplete","parents=pretentious",0.0416666666666667
"622","finance=inconv","form=incomplete","parents=usual",0.0416666666666667
"623","finance=inconv","form=incomplete","social=nonprob",0.0416666666666667
"624","finance=inconv","form=incomplete","social=problematic",0.0416666666666667
"625","finance=inconv","form=incomplete","social=slightly_prob",0.0416666666666667
"626","finance=inconv","health=not_recom","housing=convenient",0.0555555555555556
"627","finance=inconv","health=not_recom","housing=critical",0.0555555555555556
"628","finance=inconv","health=not_recom","housing=less_conv",0.0555555555555556
"629","finance=inconv","health=not_recom","parents=great_pret",0.0555555555555556
"630","finance=inconv","health=not_recom","parents=pretentious",0.0555555555555556
"631","finance=inconv","health=not_recom","parents=usual",0.0555555555555556
"632","finance=inconv","health=not_recom","social=nonprob",0.0555555555555556
"633","finance=inconv","health=not_recom","social=problematic",0.0555555555555556
"634","finance=inconv","health=not_recom","social=slightly_prob",0.0555555555555556
"635","finance=inconv","health=priority","housing=convenient",0.0555555555555556
"636","finance=inconv","health=priority","housing=critical",0.0555555555555556
"637","finance=inconv","health=priority","housing=less_conv",0.0555555555555556
"638","finance=inconv","health=priority","parents=great_pret",0.0555555555555556
"639","finance=inconv","health=priority","parents=pretentious",0.0555555555555556
"640","finance=inconv","health=priority","parents=usual",0.0555555555555556
"641","finance=inconv","health=priority","social=nonprob",0.0555555555555556
"642","finance=inconv","health=priority","social=problematic",0.0555555555555556
"643","finance=inconv","health=priority","social=slightly_prob",0.0555555555555556
"644","finance=inconv","health=recommended","housing=convenient",0.0555555555555556
"645","finance=inconv","health=recommended","housing=critical",0.0555555555555556
"646","finance=inconv","health=recommended","housing=less_conv",0.0555555555555556
"647","finance=inconv","health=recommended","parents=great_pret",0.0555555555555556
"648","finance=inconv","health=recommended","parents=pretentious",0.0555555555555556
"649","finance=inconv","health=recommended","parents=usual",0.0555555555555556
"650","finance=inconv","health=recommended","social=nonprob",0.0555555555555556
"651","finance=inconv","health=recommended","social=problematic",0.0555555555555556
"652","finance=inconv","health=recommended","social=slightly_prob",0.0555555555555556
"653","finance=inconv","housing=convenient","parents=great_pret",0.0555555555555556
"654","finance=inconv","housing=convenient","parents=pretentious",0.0555555555555556
"655","finance=inconv","housing=convenient","parents=usual",0.0555555555555556
"656","finance=inconv","housing=convenient","social=nonprob",0.0555555555555556
"657","finance=inconv","housing=convenient","social=problematic",0.0555555555555556
"658","finance=inconv","housing=convenient","social=slightly_prob",0.0555555555555556
"659","finance=inconv","housing=critical","parents=great_pret",0.0555555555555556
"660","finance=inconv","housing=critical","parents=pretentious",0.0555555555555556
"661","finance=inconv","housing=critical","parents=usual",0.0555555555555556
"662","finance=inconv","housing=critical","social=nonprob",0.0555555555555556
"663","finance=inconv","housing=critical","social=problematic",0.0555555555555556
"664","finance=inconv","housing=critical","social=slightly_prob",0.0555555555555556
"665","finance=inconv","housing=less_conv","parents=great_pret",0.0555555555555556
"666","finance=inconv","housing=less_conv","parents=pretentious",0.0555555555555556
"667","finance=inconv","housing=less_conv","parents=usual",0.0555555555555556
"668","finance=inconv","housing=less_conv","social=nonprob",0.0555555555555556
"669","finance=inconv","housing=less_conv","social=problematic",0.0555555555555556
"670","finance=inconv","housing=less_conv","social=slightly_prob",0.0555555555555556
"671","finance=inconv","parents=great_pret","social=nonprob",0.0555555555555556
"672","finance=inconv","parents=great_pret","social=problematic",0.0555555555555556
"673","finance=inconv","parents=great_pret","social=slightly_prob",0.0555555555555556
"674","finance=inconv","parents=pretentious","social=nonprob",0.0555555555555556
"675","finance=inconv","parents=pretentious","social=problematic",0.0555555555555556
"676","finance=inconv","parents=pretentious","social=slightly_prob",0.0555555555555556
"677","finance=inconv","parents=usual","social=nonprob",0.0555555555555556
"678","finance=inconv","parents=usual","social=problematic",0.0555555555555556
"679","finance=inconv","parents=usual","social=slightly_prob",0.0555555555555556
"680","health=not_recom","housing=convenient","parents=great_pret",0.037037037037037
"681","health=not_recom","housing=convenient","parents=pretentious",0.037037037037037
"682","health=not_recom","housing=convenient","parents=usual",0.037037037037037
"683","health=not_recom","housing=convenient","social=nonprob",0.037037037037037
"684","health=not_recom","housing=convenient","social=problematic",0.037037037037037
"685","health=not_recom","housing=convenient","social=slightly_prob",0.037037037037037
"686","health=not_recom","housing=critical","parents=great_pret",0.037037037037037
"687","health=not_recom","housing=critical","parents=pretentious",0.037037037037037
"688","health=not_recom","housing=critical","parents=usual",0.037037037037037
"689","health=not_recom","housing=critical","social=nonprob",0.037037037037037
"690","health=not_recom","housing=critical","social=problematic",0.037037037037037
"691","health=not_recom","housing=critical","social=slightly_prob",0.037037037037037
"692","health=not_recom","housing=less_conv","parents=great_pret",0.037037037037037
"693","health=not_recom","housing=less_conv","parents=pretentious",0.037037037037037
"694","health=not_recom","housing=less_conv","parents=usual",0.037037037037037
"695","health=not_recom","housing=less_conv","social=nonprob",0.037037037037037
"696","health=not_recom","housing=less_conv","social=problematic",0.037037037037037
"697","health=not_recom","housing=less_conv","social=slightly_prob",0.037037037037037
"698","health=not_recom","parents=great_pret","social=nonprob",0.037037037037037
"699","health=not_recom","parents=great_pret","social=problematic",0.037037037037037
"700","health=not_recom","parents=great_pret","social=slightly_prob",0.037037037037037
"701","health=not_recom","parents=pretentious","social=nonprob",0.037037037037037
"702","health=not_recom","parents=pretentious","social=problematic",0.037037037037037
"703","health=not_recom","parents=pretentious","social=slightly_prob",0.037037037037037
"704","health=not_recom","parents=usual","social=nonprob",0.037037037037037
"705","health=not_recom","parents=usual","social=problematic",0.037037037037037
"706","health=not_recom","parents=usual","social=slightly_prob",0.037037037037037
"707","health=priority","housing=convenient","parents=great_pret",0.037037037037037
"708","health=priority","housing=convenient","parents=pretentious",0.037037037037037
"709","health=priority","housing=convenient","parents=usual",0.037037037037037
"710","health=priority","housing=convenient","social=nonprob",0.037037037037037
"711","health=priority","housing=convenient","social=problematic",0.037037037037037
"712","health=priority","housing=convenient","social=slightly_prob",0.037037037037037
"713","health=priority","housing=critical","parents=great_pret",0.037037037037037
"714","health=priority","housing=critical","parents=pretentious",0.037037037037037
"715","health=priority","housing=critical","parents=usual",0.037037037037037
"716","health=priority","housing=critical","social=nonprob",0.037037037037037
"717","health=priority","housing=critical","social=problematic",0.037037037037037
"718","health=priority","housing=critical","social=slightly_prob",0.037037037037037
"719","health=priority","housing=less_conv","parents=great_pret",0.037037037037037
"720","health=priority","housing=less_conv","parents=pretentious",0.037037037037037
"721","health=priority","housing=less_conv","parents=usual",0.037037037037037
"722","health=priority","housing=less_conv","social=nonprob",0.037037037037037
"723","health=priority","housing=less_conv","social=problematic",0.037037037037037
"724","health=priority","housing=less_conv","social=slightly_prob",0.037037037037037
"725","health=priority","parents=great_pret","social=nonprob",0.037037037037037
"726","health=priority","parents=great_pret","social=problematic",0.037037037037037
"727","health=priority","parents=great_pret","social=slightly_prob",0.037037037037037
"728","health=priority","parents=pretentious","social=nonprob",0.037037037037037
"729","health=priority","parents=pretentious","social=problematic",0.037037037037037
"730","health=priority","parents=pretentious","social=slightly_prob",0.037037037037037
"731","health=priority","parents=usual","social=nonprob",0.037037037037037
"732","health=priority","parents=usual","social=problematic",0.037037037037037
"733","health=priority","parents=usual","social=slightly_prob",0.037037037037037
"734","health=recommended","housing=convenient","parents=great_pret",0.037037037037037
"735","health=recommended","housing=convenient","parents=pretentious",0.037037037037037
"736","health=recommended","housing=convenient","parents=usual",0.037037037037037
"737","health=recommended","housing=convenient","social=nonprob",0.037037037037037
"738","health=recommended","housing=convenient","social=problematic",0.037037037037037
"739","health=recommended","housing=convenient","social=slightly_prob",0.037037037037037
"740","health=recommended","housing=critical","parents=great_pret",0.037037037037037
"741","health=recommended","housing=critical","parents=pretentious",0.037037037037037
"742","health=recommended","housing=critical","parents=usual",0.037037037037037
"743","health=recommended","housing=critical","social=nonprob",0.037037037037037
"744","health=recommended","housing=critical","social=problematic",0.037037037037037
"745","health=recommended","housing=critical","social=slightly_prob",0.037037037037037
"746","health=recommended","housing=less_conv","parents=great_pret",0.037037037037037
"747","health=recommended","housing=less_conv","parents=pretentious",0.037037037037037
"748","health=recommended","housing=less_conv","parents=usual",0.037037037037037
"749","health=recommended","housing=less_conv","social=nonprob",0.037037037037037
"750","health=recommended","housing=less_conv","social=problematic",0.037037037037037
"751","health=recommended","housing=less_conv","social=slightly_prob",0.037037037037037
"752","health=recommended","parents=great_pret","social=nonprob",0.037037037037037
"753","health=recommended","parents=great_pret","social=problematic",0.037037037037037
"754","health=recommended","parents=great_pret","social=slightly_prob",0.037037037037037
"755","health=recommended","parents=pretentious","social=nonprob",0.037037037037037
"756","health=recommended","parents=pretentious","social=problematic",0.037037037037037
"757","health=recommended","parents=pretentious","social=slightly_prob",0.037037037037037
"758","health=recommended","parents=usual","social=nonprob",0.037037037037037
"759","health=recommended","parents=usual","social=problematic",0.037037037037037
"760","health=recommended","parents=usual","social=slightly_prob",0.037037037037037
"761","housing=convenient","parents=great_pret","social=nonprob",0.037037037037037
"762","housing=convenient","parents=great_pret","social=problematic",0.037037037037037
"763","housing=convenient","parents=great_pret","social=slightly_prob",0.037037037037037
"764","housing=convenient","parents=pretentious","social=nonprob",0.037037037037037
"765","housing=convenient","parents=pretentious","social=problematic",0.037037037037037
"766","housing=convenient","parents=pretentious","social=slightly_prob",0.037037037037037
"767","housing=convenient","parents=usual","social=nonprob",0.037037037037037
"768","housing=convenient","parents=usual","social=problematic",0.037037037037037
"769","housing=convenient","parents=usual","social=slightly_prob",0.037037037037037
"770","housing=critical","parents=great_pret","social=nonprob",0.037037037037037
"771","housing=critical","parents=great_pret","social=problematic",0.037037037037037
"772","housing=critical","parents=great_pret","social=slightly_prob",0.037037037037037
"773","housing=critical","parents=pretentious","social=nonprob",0.037037037037037
"774","housing=critical","parents=pretentious","social=problematic",0.037037037037037
"775","housing=critical","parents=pretentious","social=slightly_prob",0.037037037037037
"776","housing=critical","parents=usual","social=nonprob",0.037037037037037
"777","housing=critical","parents=usual","social=problematic",0.037037037037037
"778","housing=critical","parents=usual","social=slightly_prob",0.037037037037037
"779","housing=less_conv","parents=great_pret","social=nonprob",0.037037037037037
"780","housing=less_conv","parents=great_pret","social=problematic",0.037037037037037
"781","housing=less_conv","parents=great_pret","social=slightly_prob",0.037037037037037
"782","housing=less_conv","parents=pretentious","social=nonprob",0.037037037037037
"783","housing=less_conv","parents=pretentious","social=problematic",0.037037037037037
"784","housing=less_conv","parents=pretentious","social=slightly_prob",0.037037037037037
"785","housing=less_conv","parents=usual","social=nonprob",0.037037037037037
"786","housing=less_conv","parents=usual","social=problematic",0.037037037037037
"787","housing=less_conv","parents=usual","social=slightly_prob",0.037037037037037
