"","item1","item2","item3","item4","support"
"351","finance=convenient","health=priority","housing=less_conv","parents=pretentious",0.0185185185185185
"352","finance=convenient","health=priority","housing=less_conv","parents=usual",0.0185185185185185
"353","finance=convenient","health=priority","housing=less_conv","social=nonprob",0.0185185185185185
"354","finance=convenient","health=priority","housing=less_conv","social=problematic",0.0185185185185185
"355","finance=convenient","health=priority","housing=less_conv","social=slightly_prob",0.0185185185185185
"356","finance=convenient","health=priority","parents=great_pret","social=nonprob",0.0185185185185185
"357","finance=convenient","health=priority","parents=great_pret","social=problematic",0.0185185185185185
"358","finance=convenient","health=priority","parents=great_pret","social=slightly_prob",0.0185185185185185
"359","finance=convenient","health=priority","parents=pretentious","social=nonprob",0.0185185185185185
"360","finance=convenient","health=priority","parents=pretentious","social=problematic",0.0185185185185185
"361","finance=convenient","health=priority","parents=pretentious","social=slightly_prob",0.0185185185185185
"362","finance=convenient","health=priority","parents=usual","social=nonprob",0.0185185185185185
"363","finance=convenient","health=priority","parents=usual","social=problematic",0.0185185185185185
"364","finance=convenient","health=priority","parents=usual","social=slightly_prob",0.0185185185185185
"365","finance=convenient","health=recommended","housing=convenient","parents=great_pret",0.0185185185185185
"366","finance=convenient","health=recommended","housing=convenient","parents=pretentious",0.0185185185185185
"367","finance=convenient","health=recommended","housing=convenient","parents=usual",0.0185185185185185
"368","finance=convenient","health=recommended","housing=convenient","social=nonprob",0.0185185185185185
"369","finance=convenient","health=recommended","housing=convenient","social=problematic",0.0185185185185185
"370","finance=convenient","health=recommended","housing=convenient","social=slightly_prob",0.0185185185185185
"371","finance=convenient","health=recommended","housing=critical","parents=great_pret",0.0185185185185185
"372","finance=convenient","health=recommended","housing=critical","parents=pretentious",0.0185185185185185
"373","finance=convenient","health=recommended","housing=critical","parents=usual",0.0185185185185185
"374","finance=convenient","health=recommended","housing=critical","social=nonprob",0.0185185185185185
"375","finance=convenient","health=recommended","housing=critical","social=problematic",0.0185185185185185
"376","finance=convenient","health=recommended","housing=critical","social=slightly_prob",0.0185185185185185
"377","finance=convenient","health=recommended","housing=less_conv","parents=great_pret",0.0185185185185185
"378","finance=convenient","health=recommended","housing=less_conv","parents=pretentious",0.0185185185185185
"379","finance=convenient","health=recommended","housing=less_conv","parents=usual",0.0185185185185185
"380","finance=convenient","health=recommended","housing=less_conv","social=nonprob",0.0185185185185185
"381","finance=convenient","health=recommended","housing=less_conv","social=problematic",0.0185185185185185
"382","finance=convenient","health=recommended","housing=less_conv","social=slightly_prob",0.0185185185185185
"383","finance=convenient","health=recommended","parents=great_pret","social=nonprob",0.0185185185185185
"384","finance=convenient","health=recommended","parents=great_pret","social=problematic",0.0185185185185185
"385","finance=convenient","health=recommended","parents=great_pret","social=slightly_prob",0.0185185185185185
"386","finance=convenient","health=recommended","parents=pretentious","social=nonprob",0.0185185185185185
"387","finance=convenient","health=recommended","parents=pretentious","social=problematic",0.0185185185185185
"388","finance=convenient","health=recommended","parents=pretentious","social=slightly_prob",0.0185185185185185
"389","finance=convenient","health=recommended","parents=usual","social=nonprob",0.0185185185185185
"390","finance=convenient","health=recommended","parents=usual","social=problematic",0.0185185185185185
"391","finance=convenient","health=recommended","parents=usual","social=slightly_prob",0.0185185185185185
"392","finance=convenient","housing=convenient","parents=great_pret","social=nonprob",0.0185185185185185
"393","finance=convenient","housing=convenient","parents=great_pret","social=problematic",0.0185185185185185
"394","finance=convenient","housing=convenient","parents=great_pret","social=slightly_prob",0.0185185185185185
"395","finance=convenient","housing=convenient","parents=pretentious","social=nonprob",0.0185185185185185
"396","finance=convenient","housing=convenient","parents=pretentious","social=problematic",0.0185185185185185
"397","finance=convenient","housing=convenient","parents=pretentious","social=slightly_prob",0.0185185185185185
"398","finance=convenient","housing=convenient","parents=usual","social=nonprob",0.0185185185185185
"399","finance=convenient","housing=convenient","parents=usual","social=problematic",0.0185185185185185
"400","finance=convenient","housing=convenient","parents=usual","social=slightly_prob",0.0185185185185185
"401","finance=convenient","housing=critical","parents=great_pret","social=nonprob",0.0185185185185185
"402","finance=convenient","housing=critical","parents=great_pret","social=problematic",0.0185185185185185
"403","finance=convenient","housing=critical","parents=great_pret","social=slightly_prob",0.0185185185185185
"404","finance=convenient","housing=critical","parents=pretentious","social=nonprob",0.0185185185185185
"405","finance=convenient","housing=critical","parents=pretentious","social=problematic",0.0185185185185185
"406","finance=convenient","housing=critical","parents=pretentious","social=slightly_prob",0.0185185185185185
"407","finance=convenient","housing=critical","parents=usual","social=nonprob",0.0185185185185185
"408","finance=convenient","housing=critical","parents=usual","social=problematic",0.0185185185185185
"409","finance=convenient","housing=critical","parents=usual","social=slightly_prob",0.0185185185185185
"410","finance=convenient","housing=less_conv","parents=great_pret","social=nonprob",0.0185185185185185
"411","finance=convenient","housing=less_conv","parents=great_pret","social=problematic",0.0185185185185185
"412","finance=convenient","housing=less_conv","parents=great_pret","social=slightly_prob",0.0185185185185185
"413","finance=convenient","housing=less_conv","parents=pretentious","social=nonprob",0.0185185185185185
"414","finance=convenient","housing=less_conv","parents=pretentious","social=problematic",0.0185185185185185
"415","finance=convenient","housing=less_conv","parents=pretentious","social=slightly_prob",0.0185185185185185
"416","finance=convenient","housing=less_conv","parents=usual","social=nonprob",0.0185185185185185
"417","finance=convenient","housing=less_conv","parents=usual","social=problematic",0.0185185185185185
"418","finance=convenient","housing=less_conv","parents=usual","social=slightly_prob",0.0185185185185185
"419","finance=inconv","health=not_recom","housing=convenient","parents=great_pret",0.0185185185185185
"420","finance=inconv","health=not_recom","housing=convenient","parents=pretentious",0.0185185185185185
"421","finance=inconv","health=not_recom","housing=convenient","parents=usual",0.0185185185185185
"422","finance=inconv","health=not_recom","housing=convenient","social=nonprob",0.0185185185185185
"423","finance=inconv","health=not_recom","housing=convenient","social=problematic",0.0185185185185185
"424","finance=inconv","health=not_recom","housing=convenient","social=slightly_prob",0.0185185185185185
"425","finance=inconv","health=not_recom","housing=critical","parents=great_pret",0.0185185185185185
"426","finance=inconv","health=not_recom","housing=critical","parents=pretentious",0.0185185185185185
"427","finance=inconv","health=not_recom","housing=critical","parents=usual",0.0185185185185185
"428","finance=inconv","health=not_recom","housing=critical","social=nonprob",0.0185185185185185
"429","finance=inconv","health=not_recom","housing=critical","social=problematic",0.0185185185185185
"430","finance=inconv","health=not_recom","housing=critical","social=slightly_prob",0.0185185185185185
"431","finance=inconv","health=not_recom","housing=less_conv","parents=great_pret",0.0185185185185185
"432","finance=inconv","health=not_recom","housing=less_conv","parents=pretentious",0.0185185185185185
"433","finance=inconv","health=not_recom","housing=less_conv","parents=usual",0.0185185185185185
"434","finance=inconv","health=not_recom","housing=less_conv","social=nonprob",0.0185185185185185
"435","finance=inconv","health=not_recom","housing=less_conv","social=problematic",0.0185185185185185
"436","finance=inconv","health=not_recom","housing=less_conv","social=slightly_prob",0.0185185185185185
"437","finance=inconv","health=not_recom","parents=great_pret","social=nonprob",0.0185185185185185
"438","finance=inconv","health=not_recom","parents=great_pret","social=problematic",0.0185185185185185
"439","finance=inconv","health=not_recom","parents=great_pret","social=slightly_prob",0.0185185185185185
"440","finance=inconv","health=not_recom","parents=pretentious","social=nonprob",0.0185185185185185
"441","finance=inconv","health=not_recom","parents=pretentious","social=problematic",0.0185185185185185
"442","finance=inconv","health=not_recom","parents=pretentious","social=slightly_prob",0.0185185185185185
"443","finance=inconv","health=not_recom","parents=usual","social=nonprob",0.0185185185185185
"444","finance=inconv","health=not_recom","parents=usual","social=problematic",0.0185185185185185
"445","finance=inconv","health=not_recom","parents=usual","social=slightly_prob",0.0185185185185185
"446","finance=inconv","health=priority","housing=convenient","parents=great_pret",0.0185185185185185
"447","finance=inconv","health=priority","housing=convenient","parents=pretentious",0.0185185185185185
"448","finance=inconv","health=priority","housing=convenient","parents=usual",0.0185185185185185
"449","finance=inconv","health=priority","housing=convenient","social=nonprob",0.0185185185185185
"450","finance=inconv","health=priority","housing=convenient","social=problematic",0.0185185185185185
"451","finance=inconv","health=priority","housing=convenient","social=slightly_prob",0.0185185185185185
"452","finance=inconv","health=priority","housing=critical","parents=great_pret",0.0185185185185185
"453","finance=inconv","health=priority","housing=critical","parents=pretentious",0.0185185185185185
"454","finance=inconv","health=priority","housing=critical","parents=usual",0.0185185185185185
"455","finance=inconv","health=priority","housing=critical","social=nonprob",0.0185185185185185
"456","finance=inconv","health=priority","housing=critical","social=problematic",0.0185185185185185
"457","finance=inconv","health=priority","housing=critical","social=slightly_prob",0.0185185185185185
"458","finance=inconv","health=priority","housing=less_conv","parents=great_pret",0.0185185185185185
"459","finance=inconv","health=priority","housing=less_conv","parents=pretentious",0.0185185185185185
"460","finance=inconv","health=priority","housing=less_conv","parents=usual",0.0185185185185185
"461","finance=inconv","health=priority","housing=less_conv","social=nonprob",0.0185185185185185
"462","finance=inconv","health=priority","housing=less_conv","social=problematic",0.0185185185185185
"463","finance=inconv","health=priority","housing=less_conv","social=slightly_prob",0.0185185185185185
"464","finance=inconv","health=priority","parents=great_pret","social=nonprob",0.0185185185185185
"465","finance=inconv","health=priority","parents=great_pret","social=problematic",0.0185185185185185
"466","finance=inconv","health=priority","parents=great_pret","social=slightly_prob",0.0185185185185185
"467","finance=inconv","health=priority","parents=pretentious","social=nonprob",0.0185185185185185
"468","finance=inconv","health=priority","parents=pretentious","social=problematic",0.0185185185185185
"469","finance=inconv","health=priority","parents=pretentious","social=slightly_prob",0.0185185185185185
"470","finance=inconv","health=priority","parents=usual","social=nonprob",0.0185185185185185
"471","finance=inconv","health=priority","parents=usual","social=problematic",0.0185185185185185
"472","finance=inconv","health=priority","parents=usual","social=slightly_prob",0.0185185185185185
"473","finance=inconv","health=recommended","housing=convenient","parents=great_pret",0.0185185185185185
"474","finance=inconv","health=recommended","housing=convenient","parents=pretentious",0.0185185185185185
"475","finance=inconv","health=recommended","housing=convenient","parents=usual",0.0185185185185185
"476","finance=inconv","health=recommended","housing=convenient","social=nonprob",0.0185185185185185
"477","finance=inconv","health=recommended","housing=convenient","social=problematic",0.0185185185185185
"478","finance=inconv","health=recommended","housing=convenient","social=slightly_prob",0.0185185185185185
"479","finance=inconv","health=recommended","housing=critical","parents=great_pret",0.0185185185185185
"480","finance=inconv","health=recommended","housing=critical","parents=pretentious",0.0185185185185185
"481","finance=inconv","health=recommended","housing=critical","parents=usual",0.0185185185185185
"482","finance=inconv","health=recommended","housing=critical","social=nonprob",0.0185185185185185
"483","finance=inconv","health=recommended","housing=critical","social=problematic",0.0185185185185185
"484","finance=inconv","health=recommended","housing=critical","social=slightly_prob",0.0185185185185185
"485","finance=inconv","health=recommended","housing=less_conv","parents=great_pret",0.0185185185185185
"486","finance=inconv","health=recommended","housing=less_conv","parents=pretentious",0.0185185185185185
"487","finance=inconv","health=recommended","housing=less_conv","parents=usual",0.0185185185185185
"488","finance=inconv","health=recommended","housing=less_conv","social=nonprob",0.0185185185185185
"489","finance=inconv","health=recommended","housing=less_conv","social=problematic",0.0185185185185185
"490","finance=inconv","health=recommended","housing=less_conv","social=slightly_prob",0.0185185185185185
"491","finance=inconv","health=recommended","parents=great_pret","social=nonprob",0.0185185185185185
"492","finance=inconv","health=recommended","parents=great_pret","social=problematic",0.0185185185185185
"493","finance=inconv","health=recommended","parents=great_pret","social=slightly_prob",0.0185185185185185
"494","finance=inconv","health=recommended","parents=pretentious","social=nonprob",0.0185185185185185
"495","finance=inconv","health=recommended","parents=pretentious","social=problematic",0.0185185185185185
"496","finance=inconv","health=recommended","parents=pretentious","social=slightly_prob",0.0185185185185185
"497","finance=inconv","health=recommended","parents=usual","social=nonprob",0.0185185185185185
"498","finance=inconv","health=recommended","parents=usual","social=problematic",0.0185185185185185
"499","finance=inconv","health=recommended","parents=usual","social=slightly_prob",0.0185185185185185
"500","finance=inconv","housing=convenient","parents=great_pret","social=nonprob",0.0185185185185185
"501","finance=inconv","housing=convenient","parents=great_pret","social=problematic",0.0185185185185185
"502","finance=inconv","housing=convenient","parents=great_pret","social=slightly_prob",0.0185185185185185
"503","finance=inconv","housing=convenient","parents=pretentious","social=nonprob",0.0185185185185185
"504","finance=inconv","housing=convenient","parents=pretentious","social=problematic",0.0185185185185185
"505","finance=inconv","housing=convenient","parents=pretentious","social=slightly_prob",0.0185185185185185
"506","finance=inconv","housing=convenient","parents=usual","social=nonprob",0.0185185185185185
"507","finance=inconv","housing=convenient","parents=usual","social=problematic",0.0185185185185185
"508","finance=inconv","housing=convenient","parents=usual","social=slightly_prob",0.0185185185185185
"509","finance=inconv","housing=critical","parents=great_pret","social=nonprob",0.0185185185185185
"510","finance=inconv","housing=critical","parents=great_pret","social=problematic",0.0185185185185185
"511","finance=inconv","housing=critical","parents=great_pret","social=slightly_prob",0.0185185185185185
"512","finance=inconv","housing=critical","parents=pretentious","social=nonprob",0.0185185185185185
"513","finance=inconv","housing=critical","parents=pretentious","social=problematic",0.0185185185185185
"514","finance=inconv","housing=critical","parents=pretentious","social=slightly_prob",0.0185185185185185
"515","finance=inconv","housing=critical","parents=usual","social=nonprob",0.0185185185185185
"516","finance=inconv","housing=critical","parents=usual","social=problematic",0.0185185185185185
"517","finance=inconv","housing=critical","parents=usual","social=slightly_prob",0.0185185185185185
"518","finance=inconv","housing=less_conv","parents=great_pret","social=nonprob",0.0185185185185185
"519","finance=inconv","housing=less_conv","parents=great_pret","social=problematic",0.0185185185185185
"520","finance=inconv","housing=less_conv","parents=great_pret","social=slightly_prob",0.0185185185185185
"521","finance=inconv","housing=less_conv","parents=pretentious","social=nonprob",0.0185185185185185
"522","finance=inconv","housing=less_conv","parents=pretentious","social=problematic",0.0185185185185185
"523","finance=inconv","housing=less_conv","parents=pretentious","social=slightly_prob",0.0185185185185185
"524","finance=inconv","housing=less_conv","parents=usual","social=nonprob",0.0185185185185185
"525","finance=inconv","housing=less_conv","parents=usual","social=problematic",0.0185185185185185
"526","finance=inconv","housing=less_conv","parents=usual","social=slightly_prob",0.0185185185185185
