"","rules","support","confidence"
"293","husband.edu=4,stand.living=4,wife.age=1,wife.edu=4 => media.expo=0","0.152749490835031","0.995575221238938"
"294","stand.living=3,wife.age=0,wife.religion=1 => media.expo=0","0.152749490835031","0.986842105263158"
"295","media.expo=0,stand.living=4,wife.age=1,wife.edu=4 => husband.edu=4","0.152749490835031","0.957446808510638"
"296","stand.living=4,wife.age=1,wife.edu=4 => husband.edu=4,media.expo=0","0.152749490835031","0.953389830508475"
"297","media.expo=0,stand.living=3,wife.age=0 => wife.religion=1","0.152749490835031","0.918367346938776"
"298","stand.living=3,wife.age=0 => media.expo=0,wife.religion=1","0.152749490835031","0.907258064516129"
"299","husband.occu=1,stand.living=4,wife.religion=1 => husband.edu=4","0.152070604209097","0.941176470588235"
"300","husband.edu=4,stand.living=4,wife.age=0 => media.expo=0","0.151391717583164","0.982378854625551"
"301","children=0,stand.living=3,wife.religion=1 => media.expo=0","0.151391717583164","0.969565217391304"
"302","husband.edu=4,stand.living=3,wife.religion=1 => media.expo=0","0.15071283095723","0.991071428571429"
"303","husband.edu=4,husband.occu=3,wife.religion=1 => media.expo=0","0.150033944331297","0.969298245614035"
"304","husband.edu=4,wife.edu=3 => media.expo=0","0.150033944331297","0.965065502183406"
"305","contraceptive.method=3,husband.occu=3 => media.expo=0","0.150033944331297","0.944444444444445"
