"","rules","support","confidence"
"316","children=0,husband.edu=4,media.expo=0,wife.age=0 => wife.religion=1","0.230142566191446","0.8475"
"317","children=0,husband.edu=4,wife.age=0 => media.expo=0,wife.religion=1","0.230142566191446","0.828850855745721"
"318","husband.edu=4,wife.age=0,wife.religion=1 => children=0,media.expo=0","0.230142566191446","0.828850855745721"
"319","husband.occu=2 => wife.religion=1","0.230142566191446","0.797647058823529"
"320","husband.edu=4,media.expo=0,wife.age=0 => children=0,wife.religion=1","0.230142566191446","0.732181425485961"
"321","children=0,husband.edu=4,media.expo=0,wife.religion=1 => wife.age=0","0.230142566191446","0.729032258064516"
"322","husband.edu=4,wife.age=0 => children=0,media.expo=0,wife.religion=1","0.230142566191446","0.713684210526316"
"323","children=0,husband.edu=4,wife.religion=1 => media.expo=0,wife.age=0","0.230142566191446","0.710691823899371"
"324","children=0,husband.edu=4,stand.living=4 => media.expo=0","0.228784792939579","0.979651162790698"
"325","contraceptive.method=3,wife.religion=1,wife.working=1 => media.expo=0","0.228784792939579","0.949295774647887"
"326","husband.occu=3,wife.age=0 => media.expo=0","0.228784792939579","0.946629213483146"
"327","contraceptive.method=3,media.expo=0,wife.working=1 => wife.religion=1","0.228784792939579","0.884514435695538"
"328","contraceptive.method=3,wife.working=1 => media.expo=0,wife.religion=1","0.228784792939579","0.840399002493766"
"329","children=0,media.expo=0,stand.living=4 => husband.edu=4","0.228784792939579","0.808153477218225"
"330","contraceptive.method=3,media.expo=0,wife.religion=1 => wife.working=1","0.228784792939579","0.802380952380952"
"331","children=0,stand.living=4 => husband.edu=4,media.expo=0","0.228784792939579","0.787383177570093"
"332","contraceptive.method=3,wife.religion=1 => media.expo=0,wife.working=1","0.228784792939579","0.762443438914027"
"333","children=0,contraceptive.method=1,wife.religion=1 => media.expo=0","0.226748133061779","0.920110192837466"
"334","children=0,contraceptive.method=1,media.expo=0 => wife.religion=1","0.226748133061779","0.852040816326531"
"335","children=0,contraceptive.method=1 => media.expo=0,wife.religion=1","0.226748133061779","0.791469194312796"
"336","stand.living=3 => wife.working=1","0.226069246435845","0.77262180974478"
"337","husband.occu=1,wife.religion=1 => husband.edu=4","0.223353699932111","0.903846153846154"
"338","husband.edu=4,husband.occu=1 => wife.religion=1","0.223353699932111","0.824561403508772"
"339","husband.occu=1 => husband.edu=4,wife.religion=1","0.223353699932111","0.754587155963303"
"340","contraceptive.method=1,husband.edu=4 => media.expo=0","0.220638153428377","0.961538461538461"
"341","husband.edu=3 => media.expo=0","0.220638153428377","0.923295454545454"
"342","husband.edu=3 => wife.religion=1","0.220638153428377","0.923295454545454"
"343","husband.occu=1 => wife.working=1","0.220638153428377","0.745412844036697"
"344","children=1,wife.age=1 => wife.working=1","0.219959266802444","0.776978417266187"
"345","children=1,wife.working=1 => wife.age=1","0.219959266802444","0.728089887640449"
"346","contraceptive.method=2 => media.expo=0","0.219280380176511","0.96996996996997"
"347","husband.edu=4,wife.age=1 => wife.working=1","0.218601493550577","0.759433962264151"
"348","wife.edu=3 => wife.working=1","0.217922606924644","0.782926829268293"
"349","husband.occu=3,media.expo=0,wife.age=0 => wife.religion=1","0.21724372029871","0.949554896142433"
"350","husband.occu=3,wife.age=0,wife.religion=1 => media.expo=0","0.21724372029871","0.943952802359882"
"351","husband.occu=3,wife.age=0 => media.expo=0,wife.religion=1","0.21724372029871","0.898876404494382"
"352","children=0,husband.occu=3 => wife.religion=1","0.21724372029871","0.867208672086721"
"353","children=0,stand.living=4 => wife.religion=1","0.21724372029871","0.747663551401869"
"354","husband.edu=4,husband.occu=1,wife.religion=1 => media.expo=0","0.216564833672777","0.969604863221884"
"355","stand.living=3,wife.working=1 => media.expo=0","0.216564833672777","0.957957957957958"
"356","husband.occu=1,media.expo=0,wife.religion=1 => husband.edu=4","0.216564833672777","0.90625"
"357","husband.occu=1,wife.religion=1 => husband.edu=4,media.expo=0","0.216564833672777","0.876373626373626"
"358","husband.edu=4,husband.occu=1,media.expo=0 => wife.religion=1","0.216564833672777","0.822164948453608"
"359","husband.edu=4,husband.occu=1 => media.expo=0,wife.religion=1","0.216564833672777","0.799498746867168"
"360","media.expo=0,stand.living=3 => wife.working=1","0.216564833672777","0.779951100244499"
"361","husband.occu=1,media.expo=0 => husband.edu=4,wife.religion=1","0.216564833672777","0.754137115839243"
"362","stand.living=3 => media.expo=0,wife.working=1","0.216564833672777","0.740139211136891"
"363","husband.occu=1 => husband.edu=4,media.expo=0,wife.religion=1","0.216564833672777","0.731651376146789"
"364","contraceptive.method=3,wife.age=0 => media.expo=0","0.214528173794976","0.957575757575758"
"365","wife.edu=4,wife.working=1 => wife.religion=1","0.214528173794976","0.776412776412776"
"366","wife.edu=4,wife.religion=1 => wife.working=1","0.214528173794976","0.728110599078341"
"367","husband.occu=1,wife.working=1 => media.expo=0","0.213170400543109","0.966153846153846"
"368","husband.occu=1,media.expo=0 => wife.working=1","0.213170400543109","0.742316784869976"
"369","husband.occu=1 => media.expo=0,wife.working=1","0.213170400543109","0.720183486238532"
"370","wife.edu=4,wife.religion=1,wife.working=1 => media.expo=0","0.212491513917176","0.990506329113924"
"371","media.expo=0,wife.edu=4,wife.working=1 => wife.religion=1","0.212491513917176","0.776674937965261"
"372","wife.edu=4,wife.working=1 => media.expo=0,wife.religion=1","0.212491513917176","0.769041769041769"
"373","media.expo=0,wife.edu=4,wife.religion=1 => wife.working=1","0.212491513917176","0.727906976744186"
"374","wife.edu=4,wife.religion=1 => media.expo=0,wife.working=1","0.212491513917176","0.721198156682028"
"375","husband.edu=4,wife.age=1,wife.working=1 => media.expo=0","0.211812627291242","0.968944099378882"
"376","wife.edu=2 => wife.religion=1","0.211812627291242","0.934131736526946"
"377","husband.edu=4,media.expo=0,wife.age=1 => wife.working=1","0.211812627291242","0.760975609756098"
"378","husband.edu=4,wife.age=1 => media.expo=0,wife.working=1","0.211812627291242","0.735849056603774"
"379","children=1,wife.age=1,wife.religion=1 => media.expo=0","0.211133740665309","0.871148459383754"
"380","children=1,media.expo=0,wife.age=1 => wife.religion=1","0.211133740665309","0.847411444141689"
"381","children=1,wife.age=1 => media.expo=0,wife.religion=1","0.211133740665309","0.745803357314149"
"382","husband.occu=1 => wife.edu=4","0.211133740665309","0.713302752293578"
"383","children=1,media.expo=0,wife.religion=1 => wife.age=1","0.211133740665309","0.706818181818182"
"384","children=0,stand.living=4,wife.religion=1 => media.expo=0","0.210454854039375","0.96875"
"385","children=0,media.expo=0,stand.living=4 => wife.religion=1","0.210454854039375","0.743405275779376"
"386","husband.occu=2 => wife.working=1","0.210454854039375","0.729411764705882"
"387","children=0,stand.living=4 => media.expo=0,wife.religion=1","0.210454854039375","0.724299065420561"
"388","husband.occu=1,wife.edu=4 => media.expo=0","0.209097080787508","0.990353697749196"
"389","wife.edu=3,wife.working=1 => media.expo=0","0.209097080787508","0.959501557632399"
"390","media.expo=0,wife.edu=3 => wife.working=1","0.209097080787508","0.785714285714286"
"391","wife.edu=3 => media.expo=0,wife.working=1","0.209097080787508","0.751219512195122"
"392","husband.occu=1,media.expo=0 => wife.edu=4","0.209097080787508","0.728132387706856"
"393","husband.occu=1 => media.expo=0,wife.edu=4","0.209097080787508","0.706422018348624"
"394","husband.edu=4,wife.age=0,wife.working=1 => wife.religion=1","0.208418194161575","0.877142857142857"
"395","husband.edu=4,wife.age=0,wife.religion=1 => wife.working=1","0.208418194161575","0.750611246943765"
"396","husband.edu=4,wife.age=1 => wife.religion=1","0.208418194161575","0.724056603773585"
"397","wife.edu=2 => media.expo=0","0.207739307535642","0.916167664670659"
"398","husband.occu=1,wife.edu=4 => husband.edu=4","0.207060420909708","0.980707395498392"
"399","husband.occu=2,wife.religion=1 => media.expo=0","0.207060420909708","0.899705014749263"
"400","husband.occu=2,media.expo=0 => wife.religion=1","0.207060420909708","0.784061696658098"
"401","husband.edu=4,husband.occu=1 => wife.edu=4","0.207060420909708","0.764411027568922"
"402","husband.occu=2 => media.expo=0,wife.religion=1","0.207060420909708","0.717647058823529"
"403","husband.edu=4,husband.occu=1,wife.edu=4 => media.expo=0","0.205023761031908","0.99016393442623"
"404","husband.occu=1,media.expo=0,wife.edu=4 => husband.edu=4","0.205023761031908","0.98051948051948"
"405","husband.occu=1,wife.edu=4 => husband.edu=4,media.expo=0","0.205023761031908","0.971061093247588"
"406","stand.living=3,wife.working=1 => wife.religion=1","0.205023761031908","0.906906906906907"
"407","stand.living=3,wife.religion=1 => wife.working=1","0.205023761031908","0.782383419689119"
"408","husband.edu=4,husband.occu=1,media.expo=0 => wife.edu=4","0.205023761031908","0.778350515463918"
"409","husband.edu=4,husband.occu=1 => media.expo=0,wife.edu=4","0.205023761031908","0.756892230576441"
"410","husband.occu=1,media.expo=0 => husband.edu=4,wife.edu=4","0.205023761031908","0.713947990543735"
"411","stand.living=3 => wife.religion=1,wife.working=1","0.205023761031908","0.700696055684455"
"412","husband.edu=3,media.expo=0 => wife.religion=1","0.204344874405974","0.926153846153846"
"413","husband.edu=3,wife.religion=1 => media.expo=0","0.204344874405974","0.926153846153846"
"414","contraceptive.method=3,wife.age=0 => wife.religion=1","0.204344874405974","0.912121212121212"
"415","husband.edu=3 => media.expo=0,wife.religion=1","0.204344874405974","0.855113636363636"
"416","wife.age=1,wife.edu=4 => media.expo=0","0.202987101154107","0.990066225165563"
"417","children=0,contraceptive.method=3 => media.expo=0","0.202987101154107","0.952229299363057"
"418","contraceptive.method=1,wife.age=0 => media.expo=0","0.202987101154107","0.940251572327044"
"419","husband.edu=4,wife.age=1,wife.religion=1 => media.expo=0","0.202308214528174","0.970684039087948"
"420","husband.edu=4,wife.age=0,wife.religion=1,wife.working=1 => media.expo=0","0.202308214528174","0.970684039087948"
"421","children=0,husband.occu=3,wife.religion=1 => media.expo=0","0.202308214528174","0.93125"
"422","husband.edu=4,media.expo=0,wife.age=0,wife.working=1 => wife.religion=1","0.202308214528174","0.873900293255132"
"423","children=0,husband.occu=3,media.expo=0 => wife.religion=1","0.202308214528174","0.866279069767442"
"424","husband.edu=4,wife.age=0,wife.working=1 => media.expo=0,wife.religion=1","0.202308214528174","0.851428571428571"
"425","wife.working=0 => wife.religion=1","0.202308214528174","0.807588075880759"
"426","children=0,husband.occu=3 => media.expo=0,wife.religion=1","0.202308214528174","0.807588075880759"
"427","husband.edu=4,media.expo=0,wife.age=0,wife.religion=1 => wife.working=1","0.202308214528174","0.750629722921914"
"428","husband.edu=4,wife.age=0,wife.religion=1 => media.expo=0,wife.working=1","0.202308214528174","0.728606356968215"
"429","husband.edu=4,media.expo=0,wife.age=1 => wife.religion=1","0.202308214528174","0.726829268292683"
"430","husband.edu=4,wife.age=1 => media.expo=0,wife.religion=1","0.202308214528174","0.702830188679245"
"431","contraceptive.method=3,husband.edu=4 => media.expo=0","0.20162932790224","0.976973684210526"
"432","wife.edu=4,wife.religion=1,wife.working=1 => husband.edu=4","0.200950441276307","0.936708860759494"
"433","husband.edu=4,wife.edu=4,wife.working=1 => wife.religion=1","0.200950441276307","0.770833333333333"
"434","husband.edu=4,wife.edu=4,wife.religion=1 => wife.working=1","0.200950441276307","0.730864197530864"
"435","wife.edu=4,wife.working=1 => husband.edu=4,wife.religion=1","0.200950441276307","0.727272727272727"
"436","husband.occu=1,wife.working=1 => husband.edu=4","0.200271554650373","0.907692307692308"
"437","husband.edu=4,wife.age=0,wife.working=1 => children=0","0.200271554650373","0.842857142857143"
"438","children=0,wife.edu=4 => wife.religion=1","0.200271554650373","0.739348370927318"
"439","husband.edu=4,husband.occu=1 => wife.working=1","0.200271554650373","0.739348370927318"
"440","children=0,husband.edu=4,wife.age=0 => wife.working=1","0.200271554650373","0.721271393643032"
