"","item1","item2","item3","item4","support"
"356","class=priority","has_nurs=less_proper","health=priority","housing=critical",0.0152777777777778
"357","class=priority","has_nurs=less_proper","health=priority","housing=less_conv",0.0171296296296296
"358","class=priority","has_nurs=less_proper","health=priority","parents=great_pret",0.00763888888888889
"359","class=priority","has_nurs=less_proper","health=priority","parents=pretentious",0.0222222222222222
"360","class=priority","has_nurs=less_proper","health=priority","parents=usual",0.0222222222222222
"361","class=priority","has_nurs=less_proper","health=priority","social=nonprob",0.0173611111111111
"362","class=priority","has_nurs=less_proper","health=priority","social=problematic",0.0173611111111111
"363","class=priority","has_nurs=less_proper","health=priority","social=slightly_prob",0.0173611111111111
"364","class=priority","has_nurs=less_proper","health=recommended","housing=convenient",0.014891975308642
"365","class=priority","has_nurs=less_proper","health=recommended","housing=critical",0.0192901234567901
"366","class=priority","has_nurs=less_proper","health=recommended","housing=less_conv",0.0174382716049383
"367","class=priority","has_nurs=less_proper","health=recommended","parents=great_pret",0.0173611111111111
"368","class=priority","has_nurs=less_proper","health=recommended","parents=pretentious",0.0171296296296296
"369","class=priority","has_nurs=less_proper","health=recommended","parents=usual",0.0171296296296296
"370","class=priority","has_nurs=less_proper","health=recommended","social=nonprob",0.0171296296296296
"371","class=priority","has_nurs=less_proper","health=recommended","social=problematic",0.0173611111111111
"372","class=priority","has_nurs=less_proper","health=recommended","social=slightly_prob",0.0171296296296296
"373","class=priority","has_nurs=proper","health=priority","housing=convenient",0.0196759259259259
"374","class=priority","has_nurs=proper","health=priority","housing=critical",0.0152777777777778
"375","class=priority","has_nurs=proper","health=priority","housing=less_conv",0.0171296296296296
"376","class=priority","has_nurs=proper","health=priority","parents=great_pret",0.00763888888888889
"377","class=priority","has_nurs=proper","health=priority","parents=pretentious",0.0222222222222222
"378","class=priority","has_nurs=proper","health=priority","parents=usual",0.0222222222222222
"379","class=priority","has_nurs=proper","health=priority","social=nonprob",0.0173611111111111
"380","class=priority","has_nurs=proper","health=priority","social=problematic",0.0173611111111111
"381","class=priority","has_nurs=proper","health=priority","social=slightly_prob",0.0173611111111111
"382","class=priority","has_nurs=proper","health=recommended","housing=convenient",0.014891975308642
"383","class=priority","has_nurs=proper","health=recommended","housing=critical",0.0192901234567901
"384","class=priority","has_nurs=proper","health=recommended","housing=less_conv",0.0174382716049383
"385","class=priority","has_nurs=proper","health=recommended","parents=great_pret",0.0173611111111111
"386","class=priority","has_nurs=proper","health=recommended","parents=pretentious",0.0171296296296296
"387","class=priority","has_nurs=proper","health=recommended","parents=usual",0.0171296296296296
"388","class=priority","has_nurs=proper","health=recommended","social=nonprob",0.0171296296296296
"389","class=priority","has_nurs=proper","health=recommended","social=problematic",0.0173611111111111
"390","class=priority","has_nurs=proper","health=recommended","social=slightly_prob",0.0171296296296296
"391","class=priority","health=priority","housing=convenient","parents=great_pret",0.0104166666666667
"392","class=priority","health=priority","housing=convenient","parents=pretentious",0.0201388888888889
"393","class=priority","health=priority","housing=convenient","parents=usual",0.0273148148148148
"394","class=priority","health=priority","housing=convenient","social=nonprob",0.0192901234567901
"395","class=priority","health=priority","housing=convenient","social=problematic",0.0192901234567901
"396","class=priority","health=priority","housing=convenient","social=slightly_prob",0.0192901234567901
"397","class=priority","health=priority","parents=pretentious","social=nonprob",0.0175154320987654
"398","class=priority","health=priority","parents=pretentious","social=problematic",0.0175154320987654
"399","class=priority","health=priority","parents=pretentious","social=slightly_prob",0.0175154320987654
"400","class=priority","health=priority","parents=usual","social=nonprob",0.0248456790123457
"401","class=priority","health=priority","parents=usual","social=problematic",0.0248456790123457
"402","class=priority","health=priority","parents=usual","social=slightly_prob",0.0248456790123457
"403","class=priority","health=recommended","housing=convenient","parents=great_pret",0.023070987654321
"404","class=priority","health=recommended","housing=convenient","parents=pretentious",0.0215277777777778
"405","class=priority","health=recommended","housing=convenient","parents=usual",0.0223765432098765
"406","class=priority","health=recommended","housing=convenient","social=nonprob",0.0238425925925926
"407","class=priority","health=recommended","housing=convenient","social=problematic",0.0192901234567901
"408","class=priority","health=recommended","housing=convenient","social=slightly_prob",0.0238425925925926
"409","class=priority","health=recommended","housing=critical","parents=great_pret",0.0111111111111111
"410","class=priority","health=recommended","housing=critical","parents=pretentious",0.0199074074074074
"411","class=priority","health=recommended","housing=critical","parents=usual",0.0266975308641975
"412","class=priority","health=recommended","housing=critical","social=nonprob",0.0223765432098765
"413","class=priority","health=recommended","housing=critical","social=problematic",0.012962962962963
"414","class=priority","health=recommended","housing=critical","social=slightly_prob",0.0223765432098765
"415","class=priority","health=recommended","housing=less_conv","parents=great_pret",0.0160493827160494
"416","class=priority","health=recommended","housing=less_conv","parents=pretentious",0.0205246913580247
"417","class=priority","health=recommended","housing=less_conv","parents=usual",0.0248456790123457
"418","class=priority","health=recommended","housing=less_conv","social=nonprob",0.0229938271604938
"419","class=priority","health=recommended","housing=less_conv","social=problematic",0.0154320987654321
"420","class=priority","health=recommended","housing=less_conv","social=slightly_prob",0.0229938271604938
"421","class=priority","health=recommended","parents=great_pret","social=nonprob",0.0224537037037037
"422","class=priority","health=recommended","parents=great_pret","social=problematic",0.00532407407407407
"423","class=priority","health=recommended","parents=great_pret","social=slightly_prob",0.0224537037037037
"424","class=priority","health=recommended","parents=pretentious","social=nonprob",0.0222222222222222
"425","class=priority","health=recommended","parents=pretentious","social=problematic",0.0175154320987654
"426","class=priority","health=recommended","parents=pretentious","social=slightly_prob",0.0222222222222222
"427","class=priority","health=recommended","parents=usual","social=nonprob",0.024537037037037
"428","class=priority","health=recommended","parents=usual","social=problematic",0.0248456790123457
"429","class=priority","health=recommended","parents=usual","social=slightly_prob",0.024537037037037
"430","class=spec_prior","finance=convenient","has_nurs=very_crit","health=not_recom",0
"431","class=spec_prior","finance=convenient","has_nurs=very_crit","health=priority",0.0326388888888889
"432","class=spec_prior","finance=convenient","has_nurs=very_crit","health=recommended",0.0229166666666667
"433","class=spec_prior","finance=convenient","has_nurs=very_crit","housing=convenient",0.0138888888888889
"434","class=spec_prior","finance=convenient","has_nurs=very_crit","housing=critical",0.0217592592592593
"435","class=spec_prior","finance=convenient","has_nurs=very_crit","housing=less_conv",0.0199074074074074
"436","class=spec_prior","finance=convenient","has_nurs=very_crit","parents=great_pret",0.0185185185185185
"437","class=spec_prior","finance=convenient","has_nurs=very_crit","parents=pretentious",0.0185185185185185
"438","class=spec_prior","finance=convenient","has_nurs=very_crit","parents=usual",0.0185185185185185
"439","class=spec_prior","finance=convenient","has_nurs=very_crit","social=nonprob",0.0168981481481481
"440","class=spec_prior","finance=convenient","has_nurs=very_crit","social=problematic",0.0217592592592593
"441","class=spec_prior","finance=convenient","has_nurs=very_crit","social=slightly_prob",0.0168981481481481
"442","class=spec_prior","finance=convenient","health=priority","housing=convenient",0.0208333333333333
"443","class=spec_prior","finance=convenient","health=priority","housing=critical",0.0361111111111111
"444","class=spec_prior","finance=convenient","health=priority","housing=less_conv",0.0324074074074074
"445","class=spec_prior","finance=convenient","health=priority","parents=great_pret",0.0446759259259259
"446","class=spec_prior","finance=convenient","health=priority","parents=pretentious",0.0277777777777778
"447","class=spec_prior","finance=convenient","health=priority","parents=usual",0.0168981481481481
"448","class=spec_prior","finance=convenient","health=priority","social=nonprob",0.0297839506172839
"449","class=spec_prior","finance=convenient","health=priority","social=problematic",0.0297839506172839
"450","class=spec_prior","finance=convenient","health=priority","social=slightly_prob",0.0297839506172839
"451","class=spec_prior","finance=convenient","health=recommended","housing=convenient",0.00694444444444444
"452","class=spec_prior","finance=convenient","health=recommended","housing=critical",0.0259259259259259
"453","class=spec_prior","finance=convenient","health=recommended","housing=less_conv",0.0209876543209877
"454","class=spec_prior","finance=convenient","health=recommended","parents=great_pret",0.026929012345679
"455","class=spec_prior","finance=convenient","health=recommended","parents=pretentious",0.0172839506172839
"456","class=spec_prior","finance=convenient","health=recommended","parents=usual",0.00964506172839506
"457","class=spec_prior","finance=convenient","health=recommended","social=nonprob",0.012037037037037
"458","class=spec_prior","finance=convenient","health=recommended","social=problematic",0.0297839506172839
"459","class=spec_prior","finance=convenient","health=recommended","social=slightly_prob",0.012037037037037
"460","class=spec_prior","finance=convenient","housing=critical","parents=great_pret",0.0310185185185185
"461","class=spec_prior","finance=convenient","housing=critical","parents=pretentious",0.0191358024691358
"462","class=spec_prior","finance=convenient","housing=critical","parents=usual",0.0118827160493827
"463","class=spec_prior","finance=convenient","housing=critical","social=nonprob",0.0189814814814815
"464","class=spec_prior","finance=convenient","housing=critical","social=problematic",0.0240740740740741
"465","class=spec_prior","finance=convenient","housing=critical","social=slightly_prob",0.0189814814814815
"466","class=spec_prior","finance=convenient","housing=less_conv","parents=great_pret",0.0266975308641975
"467","class=spec_prior","finance=convenient","housing=less_conv","parents=pretentious",0.0166666666666667
"468","class=spec_prior","finance=convenient","housing=less_conv","parents=usual",0.0100308641975309
"469","class=spec_prior","finance=convenient","housing=less_conv","social=nonprob",0.0158950617283951
"470","class=spec_prior","finance=convenient","housing=less_conv","social=problematic",0.0216049382716049
"471","class=spec_prior","finance=convenient","housing=less_conv","social=slightly_prob",0.0158950617283951
"472","class=spec_prior","finance=convenient","parents=great_pret","social=nonprob",0.0209104938271605
"473","class=spec_prior","finance=convenient","parents=great_pret","social=problematic",0.0297839506172839
"474","class=spec_prior","finance=convenient","parents=great_pret","social=slightly_prob",0.0209104938271605
"475","class=spec_prior","finance=inconv","has_nurs=critical","health=not_recom",0
"476","class=spec_prior","finance=inconv","has_nurs=critical","health=priority",0.030787037037037
"477","class=spec_prior","finance=inconv","has_nurs=critical","health=recommended",0.0216820987654321
"478","class=spec_prior","finance=inconv","has_nurs=critical","housing=convenient",0.0166666666666667
"479","class=spec_prior","finance=inconv","has_nurs=critical","housing=critical",0.0191358024691358
"480","class=spec_prior","finance=inconv","has_nurs=critical","housing=less_conv",0.0166666666666667
"481","class=spec_prior","finance=inconv","has_nurs=critical","parents=great_pret",0.0205246913580247
"482","class=spec_prior","finance=inconv","has_nurs=critical","parents=pretentious",0.0205246913580247
"483","class=spec_prior","finance=inconv","has_nurs=critical","parents=usual",0.0114197530864198
"484","class=spec_prior","finance=inconv","has_nurs=critical","social=nonprob",0.0159722222222222
"485","class=spec_prior","finance=inconv","has_nurs=critical","social=problematic",0.0205246913580247
"486","class=spec_prior","finance=inconv","has_nurs=critical","social=slightly_prob",0.0159722222222222
"487","class=spec_prior","finance=inconv","has_nurs=very_crit","health=not_recom",0
"488","class=spec_prior","finance=inconv","has_nurs=very_crit","health=priority",0.0333333333333333
"489","class=spec_prior","finance=inconv","has_nurs=very_crit","health=recommended",0.0282407407407407
"490","class=spec_prior","finance=inconv","has_nurs=very_crit","housing=convenient",0.0199074074074074
"491","class=spec_prior","finance=inconv","has_nurs=very_crit","housing=critical",0.0217592592592593
"492","class=spec_prior","finance=inconv","has_nurs=very_crit","housing=less_conv",0.0199074074074074
"493","class=spec_prior","finance=inconv","has_nurs=very_crit","parents=great_pret",0.0205246913580247
"494","class=spec_prior","finance=inconv","has_nurs=very_crit","parents=pretentious",0.0205246913580247
"495","class=spec_prior","finance=inconv","has_nurs=very_crit","parents=usual",0.0205246913580247
"496","class=spec_prior","finance=inconv","has_nurs=very_crit","social=nonprob",0.0196759259259259
"497","class=spec_prior","finance=inconv","has_nurs=very_crit","social=problematic",0.0222222222222222
"498","class=spec_prior","finance=inconv","has_nurs=very_crit","social=slightly_prob",0.0196759259259259
"499","class=spec_prior","finance=inconv","health=priority","housing=convenient",0.0324074074074074
"500","class=spec_prior","finance=inconv","health=priority","housing=critical",0.0361111111111111
"501","class=spec_prior","finance=inconv","health=priority","housing=less_conv",0.0324074074074074
"502","class=spec_prior","finance=inconv","health=priority","parents=great_pret",0.050462962962963
"503","class=spec_prior","finance=inconv","health=priority","parents=pretentious",0.030787037037037
"504","class=spec_prior","finance=inconv","health=priority","parents=usual",0.0196759259259259
"505","class=spec_prior","finance=inconv","health=priority","social=nonprob",0.033641975308642
"506","class=spec_prior","finance=inconv","health=priority","social=problematic",0.033641975308642
"507","class=spec_prior","finance=inconv","health=priority","social=slightly_prob",0.033641975308642
"508","class=spec_prior","finance=inconv","health=recommended","housing=convenient",0.0209876543209877
"509","class=spec_prior","finance=inconv","health=recommended","housing=critical",0.0259259259259259
"510","class=spec_prior","finance=inconv","health=recommended","housing=less_conv",0.0209876543209877
"511","class=spec_prior","finance=inconv","health=recommended","parents=great_pret",0.0339506172839506
"512","class=spec_prior","finance=inconv","health=recommended","parents=pretentious",0.0216820987654321
"513","class=spec_prior","finance=inconv","health=recommended","parents=usual",0.0122685185185185
"514","class=spec_prior","finance=inconv","health=recommended","social=nonprob",0.0171296296296296
"515","class=spec_prior","finance=inconv","health=recommended","social=problematic",0.033641975308642
"516","class=spec_prior","finance=inconv","health=recommended","social=slightly_prob",0.0171296296296296
"517","class=spec_prior","finance=inconv","housing=convenient","parents=great_pret",0.0266975308641975
"518","class=spec_prior","finance=inconv","housing=convenient","parents=pretentious",0.0166666666666667
"519","class=spec_prior","finance=inconv","housing=convenient","parents=usual",0.0100308641975309
"520","class=spec_prior","finance=inconv","housing=convenient","social=nonprob",0.0158950617283951
"521","class=spec_prior","finance=inconv","housing=convenient","social=problematic",0.0216049382716049
"522","class=spec_prior","finance=inconv","housing=convenient","social=slightly_prob",0.0158950617283951
"523","class=spec_prior","finance=inconv","housing=critical","parents=great_pret",0.0310185185185185
"524","class=spec_prior","finance=inconv","housing=critical","parents=pretentious",0.0191358024691358
"525","class=spec_prior","finance=inconv","housing=critical","parents=usual",0.0118827160493827
"526","class=spec_prior","finance=inconv","housing=critical","social=nonprob",0.0189814814814815
"527","class=spec_prior","finance=inconv","housing=critical","social=problematic",0.0240740740740741
"528","class=spec_prior","finance=inconv","housing=critical","social=slightly_prob",0.0189814814814815
"529","class=spec_prior","finance=inconv","housing=less_conv","parents=great_pret",0.0266975308641975
"530","class=spec_prior","finance=inconv","housing=less_conv","parents=pretentious",0.0166666666666667
"531","class=spec_prior","finance=inconv","housing=less_conv","parents=usual",0.0100308641975309
"532","class=spec_prior","finance=inconv","housing=less_conv","social=nonprob",0.0158950617283951
"533","class=spec_prior","finance=inconv","housing=less_conv","social=problematic",0.0216049382716049
"534","class=spec_prior","finance=inconv","housing=less_conv","social=slightly_prob",0.0158950617283951
"535","class=spec_prior","finance=inconv","parents=great_pret","social=nonprob",0.0253858024691358
"536","class=spec_prior","finance=inconv","parents=great_pret","social=problematic",0.033641975308642
"537","class=spec_prior","finance=inconv","parents=great_pret","social=slightly_prob",0.0253858024691358
"538","class=spec_prior","finance=inconv","parents=pretentious","social=nonprob",0.0159722222222222
"539","class=spec_prior","finance=inconv","parents=pretentious","social=problematic",0.0205246913580247
"540","class=spec_prior","finance=inconv","parents=pretentious","social=slightly_prob",0.0159722222222222
"541","class=spec_prior","form=foster","health=priority","housing=convenient",0.0148148148148148
"542","class=spec_prior","form=foster","health=priority","housing=critical",0.0185185185185185
"543","class=spec_prior","form=foster","health=priority","housing=less_conv",0.0185185185185185
"544","class=spec_prior","form=foster","health=priority","parents=great_pret",0.0259259259259259
"545","class=spec_prior","form=foster","health=priority","parents=pretentious",0.0157407407407407
"546","class=spec_prior","form=foster","health=priority","parents=usual",0.0101851851851852
"547","class=spec_prior","form=foster","health=priority","social=nonprob",0.0172839506172839
"548","class=spec_prior","form=foster","health=priority","social=problematic",0.0172839506172839
"549","class=spec_prior","form=foster","health=priority","social=slightly_prob",0.0172839506172839
"550","class=spec_prior","has_nurs=critical","health=priority","housing=convenient",0.0168981481481481
"551","class=spec_prior","has_nurs=critical","health=priority","housing=critical",0.0217592592592593
"552","class=spec_prior","has_nurs=critical","health=priority","housing=less_conv",0.0199074074074074
"553","class=spec_prior","has_nurs=critical","health=priority","parents=great_pret",0.0219907407407407
"554","class=spec_prior","has_nurs=critical","health=priority","parents=pretentious",0.0219907407407407
"555","class=spec_prior","has_nurs=critical","health=priority","parents=usual",0.0145833333333333
"556","class=spec_prior","has_nurs=critical","health=priority","social=nonprob",0.0195216049382716
"557","class=spec_prior","has_nurs=critical","health=priority","social=problematic",0.0195216049382716
"558","class=spec_prior","has_nurs=critical","health=priority","social=slightly_prob",0.0195216049382716
"559","class=spec_prior","has_nurs=very_crit","health=priority","housing=convenient",0.0215277777777778
"560","class=spec_prior","has_nurs=very_crit","health=priority","housing=critical",0.0222222222222222
"561","class=spec_prior","has_nurs=very_crit","health=priority","housing=less_conv",0.0222222222222222
"562","class=spec_prior","has_nurs=very_crit","health=priority","parents=great_pret",0.0219907407407407
"563","class=spec_prior","has_nurs=very_crit","health=priority","parents=pretentious",0.0219907407407407
"564","class=spec_prior","has_nurs=very_crit","health=priority","parents=usual",0.0219907407407407
"565","class=spec_prior","has_nurs=very_crit","health=priority","social=nonprob",0.0219907407407407
"566","class=spec_prior","has_nurs=very_crit","health=priority","social=problematic",0.0219907407407407
"567","class=spec_prior","has_nurs=very_crit","health=priority","social=slightly_prob",0.0219907407407407
"568","class=spec_prior","has_nurs=very_crit","health=recommended","housing=convenient",0.0122685185185185
"569","class=spec_prior","has_nurs=very_crit","health=recommended","housing=critical",0.0212962962962963
"570","class=spec_prior","has_nurs=very_crit","health=recommended","housing=less_conv",0.0175925925925926
"571","class=spec_prior","has_nurs=very_crit","health=recommended","parents=great_pret",0.0170524691358025
"572","class=spec_prior","has_nurs=very_crit","health=recommended","parents=pretentious",0.0170524691358025
"573","class=spec_prior","has_nurs=very_crit","health=recommended","parents=usual",0.0170524691358025
"574","class=spec_prior","has_nurs=very_crit","health=recommended","social=nonprob",0.0145833333333333
"575","class=spec_prior","has_nurs=very_crit","health=recommended","social=problematic",0.0219907407407407
"576","class=spec_prior","has_nurs=very_crit","health=recommended","social=slightly_prob",0.0145833333333333
"577","class=spec_prior","health=priority","housing=convenient","parents=great_pret",0.0266203703703704
"578","class=spec_prior","health=priority","housing=convenient","parents=pretentious",0.0168981481481481
"579","class=spec_prior","health=priority","housing=convenient","parents=usual",0.00972222222222222
"580","class=spec_prior","health=priority","housing=convenient","social=nonprob",0.0177469135802469
"581","class=spec_prior","health=priority","housing=convenient","social=problematic",0.0177469135802469
"582","class=spec_prior","health=priority","housing=convenient","social=slightly_prob",0.0177469135802469
"583","class=spec_prior","health=priority","housing=critical","parents=great_pret",0.0361111111111111
"584","class=spec_prior","health=priority","housing=critical","parents=pretentious",0.0217592592592593
"585","class=spec_prior","health=priority","housing=critical","parents=usual",0.0143518518518519
"586","class=spec_prior","health=priority","housing=critical","social=nonprob",0.0240740740740741
"587","class=spec_prior","health=priority","housing=critical","social=problematic",0.0240740740740741
"588","class=spec_prior","health=priority","housing=critical","social=slightly_prob",0.0240740740740741
"589","class=spec_prior","health=priority","housing=less_conv","parents=great_pret",0.0324074074074074
"590","class=spec_prior","health=priority","housing=less_conv","parents=pretentious",0.0199074074074074
"591","class=spec_prior","health=priority","housing=less_conv","parents=usual",0.0125
"592","class=spec_prior","health=priority","housing=less_conv","social=nonprob",0.0216049382716049
"593","class=spec_prior","health=priority","housing=less_conv","social=problematic",0.0216049382716049
"594","class=spec_prior","health=priority","housing=less_conv","social=slightly_prob",0.0216049382716049
"595","class=spec_prior","health=priority","parents=great_pret","social=nonprob",0.031712962962963
"596","class=spec_prior","health=priority","parents=great_pret","social=problematic",0.031712962962963
"597","class=spec_prior","health=priority","parents=great_pret","social=slightly_prob",0.031712962962963
"598","class=spec_prior","health=priority","parents=pretentious","social=nonprob",0.0195216049382716
"599","class=spec_prior","health=priority","parents=pretentious","social=problematic",0.0195216049382716
"600","class=spec_prior","health=priority","parents=pretentious","social=slightly_prob",0.0195216049382716
"601","class=spec_prior","health=recommended","housing=critical","parents=great_pret",0.0259259259259259
"602","class=spec_prior","health=recommended","housing=critical","parents=pretentious",0.0165123456790123
"603","class=spec_prior","health=recommended","housing=critical","parents=usual",0.00941358024691358
"604","class=spec_prior","health=recommended","housing=critical","social=nonprob",0.0138888888888889
"605","class=spec_prior","health=recommended","housing=critical","social=problematic",0.0240740740740741
"606","class=spec_prior","health=recommended","housing=critical","social=slightly_prob",0.0138888888888889
"607","class=spec_prior","health=recommended","parents=great_pret","social=nonprob",0.0145833333333333
"608","class=spec_prior","health=recommended","parents=great_pret","social=problematic",0.031712962962963
"609","class=spec_prior","health=recommended","parents=great_pret","social=slightly_prob",0.0145833333333333
"610","class=spec_prior","housing=critical","parents=great_pret","social=nonprob",0.0189814814814815
"611","class=spec_prior","housing=critical","parents=great_pret","social=problematic",0.0240740740740741
"612","class=spec_prior","housing=critical","parents=great_pret","social=slightly_prob",0.0189814814814815
"613","class=spec_prior","housing=less_conv","parents=great_pret","social=nonprob",0.0158950617283951
"614","class=spec_prior","housing=less_conv","parents=great_pret","social=problematic",0.0216049382716049
"615","class=spec_prior","housing=less_conv","parents=great_pret","social=slightly_prob",0.0158950617283951
"616","finance=convenient","health=not_recom","housing=convenient","parents=great_pret",0.0185185185185185
"617","finance=convenient","health=not_recom","housing=convenient","parents=pretentious",0.0185185185185185
"618","finance=convenient","health=not_recom","housing=convenient","parents=usual",0.0185185185185185
"619","finance=convenient","health=not_recom","housing=convenient","social=nonprob",0.0185185185185185
"620","finance=convenient","health=not_recom","housing=convenient","social=problematic",0.0185185185185185
"621","finance=convenient","health=not_recom","housing=convenient","social=slightly_prob",0.0185185185185185
"622","finance=convenient","health=not_recom","housing=critical","parents=great_pret",0.0185185185185185
"623","finance=convenient","health=not_recom","housing=critical","parents=pretentious",0.0185185185185185
"624","finance=convenient","health=not_recom","housing=critical","parents=usual",0.0185185185185185
"625","finance=convenient","health=not_recom","housing=critical","social=nonprob",0.0185185185185185
"626","finance=convenient","health=not_recom","housing=critical","social=problematic",0.0185185185185185
"627","finance=convenient","health=not_recom","housing=critical","social=slightly_prob",0.0185185185185185
"628","finance=convenient","health=not_recom","housing=less_conv","parents=great_pret",0.0185185185185185
"629","finance=convenient","health=not_recom","housing=less_conv","parents=pretentious",0.0185185185185185
"630","finance=convenient","health=not_recom","housing=less_conv","parents=usual",0.0185185185185185
"631","finance=convenient","health=not_recom","housing=less_conv","social=nonprob",0.0185185185185185
"632","finance=convenient","health=not_recom","housing=less_conv","social=problematic",0.0185185185185185
"633","finance=convenient","health=not_recom","housing=less_conv","social=slightly_prob",0.0185185185185185
"634","finance=convenient","health=not_recom","parents=great_pret","social=nonprob",0.0185185185185185
"635","finance=convenient","health=not_recom","parents=great_pret","social=problematic",0.0185185185185185
"636","finance=convenient","health=not_recom","parents=great_pret","social=slightly_prob",0.0185185185185185
"637","finance=convenient","health=not_recom","parents=pretentious","social=nonprob",0.0185185185185185
"638","finance=convenient","health=not_recom","parents=pretentious","social=problematic",0.0185185185185185
"639","finance=convenient","health=not_recom","parents=pretentious","social=slightly_prob",0.0185185185185185
"640","finance=convenient","health=not_recom","parents=usual","social=nonprob",0.0185185185185185
"641","finance=convenient","health=not_recom","parents=usual","social=problematic",0.0185185185185185
"642","finance=convenient","health=not_recom","parents=usual","social=slightly_prob",0.0185185185185185
"643","finance=convenient","health=priority","housing=convenient","parents=great_pret",0.0185185185185185
"644","finance=convenient","health=priority","housing=convenient","parents=pretentious",0.0185185185185185
"645","finance=convenient","health=priority","housing=convenient","parents=usual",0.0185185185185185
"646","finance=convenient","health=priority","housing=convenient","social=nonprob",0.0185185185185185
"647","finance=convenient","health=priority","housing=convenient","social=problematic",0.0185185185185185
"648","finance=convenient","health=priority","housing=convenient","social=slightly_prob",0.0185185185185185
"649","finance=convenient","health=priority","housing=critical","parents=great_pret",0.0185185185185185
"650","finance=convenient","health=priority","housing=critical","parents=pretentious",0.0185185185185185
"651","finance=convenient","health=priority","housing=critical","parents=usual",0.0185185185185185
"652","finance=convenient","health=priority","housing=critical","social=nonprob",0.0185185185185185
"653","finance=convenient","health=priority","housing=critical","social=problematic",0.0185185185185185
"654","finance=convenient","health=priority","housing=critical","social=slightly_prob",0.0185185185185185
"655","finance=convenient","health=priority","housing=less_conv","parents=great_pret",0.0185185185185185
"656","finance=convenient","health=priority","housing=less_conv","parents=pretentious",0.0185185185185185
"657","finance=convenient","health=priority","housing=less_conv","parents=usual",0.0185185185185185
"658","finance=convenient","health=priority","housing=less_conv","social=nonprob",0.0185185185185185
"659","finance=convenient","health=priority","housing=less_conv","social=problematic",0.0185185185185185
"660","finance=convenient","health=priority","housing=less_conv","social=slightly_prob",0.0185185185185185
"661","finance=convenient","health=priority","parents=great_pret","social=nonprob",0.0185185185185185
"662","finance=convenient","health=priority","parents=great_pret","social=problematic",0.0185185185185185
"663","finance=convenient","health=priority","parents=great_pret","social=slightly_prob",0.0185185185185185
"664","finance=convenient","health=priority","parents=pretentious","social=nonprob",0.0185185185185185
"665","finance=convenient","health=priority","parents=pretentious","social=problematic",0.0185185185185185
"666","finance=convenient","health=priority","parents=pretentious","social=slightly_prob",0.0185185185185185
"667","finance=convenient","health=priority","parents=usual","social=nonprob",0.0185185185185185
"668","finance=convenient","health=priority","parents=usual","social=problematic",0.0185185185185185
"669","finance=convenient","health=priority","parents=usual","social=slightly_prob",0.0185185185185185
"670","finance=convenient","health=recommended","housing=convenient","parents=great_pret",0.0185185185185185
"671","finance=convenient","health=recommended","housing=convenient","parents=pretentious",0.0185185185185185
"672","finance=convenient","health=recommended","housing=convenient","parents=usual",0.0185185185185185
"673","finance=convenient","health=recommended","housing=convenient","social=nonprob",0.0185185185185185
"674","finance=convenient","health=recommended","housing=convenient","social=problematic",0.0185185185185185
"675","finance=convenient","health=recommended","housing=convenient","social=slightly_prob",0.0185185185185185
"676","finance=convenient","health=recommended","housing=critical","parents=great_pret",0.0185185185185185
"677","finance=convenient","health=recommended","housing=critical","parents=pretentious",0.0185185185185185
"678","finance=convenient","health=recommended","housing=critical","parents=usual",0.0185185185185185
"679","finance=convenient","health=recommended","housing=critical","social=nonprob",0.0185185185185185
"680","finance=convenient","health=recommended","housing=critical","social=problematic",0.0185185185185185
"681","finance=convenient","health=recommended","housing=critical","social=slightly_prob",0.0185185185185185
"682","finance=convenient","health=recommended","housing=less_conv","parents=great_pret",0.0185185185185185
"683","finance=convenient","health=recommended","housing=less_conv","parents=pretentious",0.0185185185185185
"684","finance=convenient","health=recommended","housing=less_conv","parents=usual",0.0185185185185185
"685","finance=convenient","health=recommended","housing=less_conv","social=nonprob",0.0185185185185185
"686","finance=convenient","health=recommended","housing=less_conv","social=problematic",0.0185185185185185
"687","finance=convenient","health=recommended","housing=less_conv","social=slightly_prob",0.0185185185185185
"688","finance=convenient","health=recommended","parents=great_pret","social=nonprob",0.0185185185185185
"689","finance=convenient","health=recommended","parents=great_pret","social=problematic",0.0185185185185185
"690","finance=convenient","health=recommended","parents=great_pret","social=slightly_prob",0.0185185185185185
"691","finance=convenient","health=recommended","parents=pretentious","social=nonprob",0.0185185185185185
"692","finance=convenient","health=recommended","parents=pretentious","social=problematic",0.0185185185185185
"693","finance=convenient","health=recommended","parents=pretentious","social=slightly_prob",0.0185185185185185
"694","finance=convenient","health=recommended","parents=usual","social=nonprob",0.0185185185185185
"695","finance=convenient","health=recommended","parents=usual","social=problematic",0.0185185185185185
"696","finance=convenient","health=recommended","parents=usual","social=slightly_prob",0.0185185185185185
"697","finance=convenient","housing=convenient","parents=great_pret","social=nonprob",0.0185185185185185
"698","finance=convenient","housing=convenient","parents=great_pret","social=problematic",0.0185185185185185
"699","finance=convenient","housing=convenient","parents=great_pret","social=slightly_prob",0.0185185185185185
"700","finance=convenient","housing=convenient","parents=pretentious","social=nonprob",0.0185185185185185
"701","finance=convenient","housing=convenient","parents=pretentious","social=problematic",0.0185185185185185
"702","finance=convenient","housing=convenient","parents=pretentious","social=slightly_prob",0.0185185185185185
"703","finance=convenient","housing=convenient","parents=usual","social=nonprob",0.0185185185185185
